Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço;Nota Geral;Qtd. Avaliações;Características;País;Data Comentário;Nota Comentário;Comentário;Link
345;15;DVD e Blu-ray;B07TXX1STL;Rodencia E O Dente Da Princesa;29,90;4,7;27;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;13/01/2026;5,0;Tudo ok, produto recebido idêntico ao anunciado.;https://www.amazon.com.br/dp/B07TXX1STL
346;16;DVD e Blu-ray;B07QWZMS6S;Debi & Lóide 2;24,90;4,8;60;".mbb__reviewshover {
                            text-decoration none;
                        }: 5.0(7), R$ 2,90 | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;15/12/2025;5,0;Excelente, jim carrey detona  sempre!;https://www.amazon.com.br/dp/B07QWZMS6S
347;17;DVD e Blu-ray;B07QV23MP7;As Duas Faces De Janeiro;19,90;4,1;30;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;24/02/2024;5,0;Original, bem embalado, muito barato, entrega rápida. Ainda não assisti.;https://www.amazon.com.br/dp/B07QV23MP7
348;18;DVD e Blu-ray;B07QW2N2DB;Como Ganhar Seu Coração;19,90;3,8;19;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;22/04/2022;5,0;Recomendo.;https://www.amazon.com.br/dp/B07QW2N2DB
349;19;DVD e Blu-ray;B08JB1GPWV;Chernobyl;167,99;4,8;4.191;Não possui características detectáveis;Brasil;16/11/2021;1,0;Não possui opção de legenda.;https://www.amazon.com.br/dp/B08JB1GPWV
350;20;DVD e Blu-ray;B07TWT438S;Novidades No Amor;;4,5;49;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;30/09/2025;5,0;Recebi o produto em ótimas condições. Gostei muito do filme e recomendo o produto.;https://www.amazon.com.br/dp/B07TWT438S
351;21;DVD e Blu-ray;B07FTWVVG7;Gnomeu E Julieta;34,90;4,6;74;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;25/12/2025;5,0;o produto é excelente, chegou muito bem embalado!!;https://www.amazon.com.br/dp/B07FTWVVG7
352;22;DVD e Blu-ray;B08KQBYM1Y;The Lord of the Rings: The Motion Picture Trilogy;629,75;4,7;14.731;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";N/A;N/A;N/A;Sem comentários disponíveis;https://www.amazon.com.br/dp/B08KQBYM1Y
353;23;DVD e Blu-ray;B07KH8W76F;2001: A Space Odyssey;199,50;4,8;2.894;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;12/10/2025;5,0;Legenda e dublagem em português, filme maravilhoso!!!;https://www.amazon.com.br/dp/B07KH8W76F
354;24;DVD e Blu-ray;B0G29BSN5L;The Show Of A Lost World: Troxy Live 2024[Blu-ray];226,81;4,8;157;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;24/01/2026;5,0;Bluray excelente;https://www.amazon.com.br/dp/B0G29BSN5L
355;25;DVD e Blu-ray;B07TXWZM6F;Na Trilha Do Assassino;14,90;4,4;35;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;02/05/2024;5,0;Dá para assistir.;https://www.amazon.com.br/dp/B07TXWZM6F
356;26;DVD e Blu-ray;B01GGXDRS6;Man of Steel;167,65;4,7;9.165;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;18/12/2025;5,0;Ótimo!;https://www.amazon.com.br/dp/B01GGXDRS6
357;27;DVD e Blu-ray;B0824MDSY4;Minority Report - A Nova Lei (DVD Duplo);44,90;3,6;2;"#buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$44,90R$44,90 | #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$19,01R$19,01";N/A;N/A;N/A;Sem comentários disponíveis;https://www.amazon.com.br/dp/B0824MDSY4
358;28;DVD e Blu-ray;B09D2TZYZC;operacao valquiria blu-ray;199,90;5,0;3;"#buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$199,90R$199,90 | #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$65,00R$65,00";N/A;N/A;N/A;Sem comentários disponíveis;https://www.amazon.com.br/dp/B09D2TZYZC
359;29;DVD e Blu-ray;B07J1LJCR4;Sangue Frio;15,00;3,9;27;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;01/07/2024;5,0;Otimo;https://www.amazon.com.br/dp/B07J1LJCR4
360;30;DVD e Blu-ray;B06XXNYHRQ;Dredd (4K Ultra HD) [Blu-ray];175,38;4,6;6.263;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;11/12/2025;5,0;O filme em si é ótimo, muita ação e tiroteio frenético. O problema é que o áudio em Português BR está fora de sincronia (Dezembro 2025). Tentei no aplicativo da Amazon Prime e em vários navegadores, mas o problema persistiu. Como eu queria muito rever o filme, assisti com legendas mesmo.;https://www.amazon.com.br/dp/B06XXNYHRQ
361;1;Eletrodomésticos;B0798XT2VK;Protetor Contra Queda de Energia PW Para Freezer Ou Geladeira, Branco;36,90;4,5;4.946;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Cor: ‎Branco | Voltagem: ‎127 Volts | Sistema: ‎1";Brasil;31/12/2025;5,0;Muito bom esse protetor. Aonde eu moro tem muita queda de luz, e ele tem protegido minha geladeira. Quando a luz cai e volta, ele não liga de imediato, ainda mantém desligada por 8 minutos, se cair a luz novamente, antes desse tempo, minha geladeira fica protegida.;https://www.amazon.com.br/dp/B0798XT2VK
362;2;Eletrodomésticos;B0B3SFSLV8;SUGGAR DEPURADOR DE AR SLIM 60CM 3 VEL. PRATA 220V DPS162PR;370,92;4,6;8.026;Voltage220 Volts: Faça uma seleção de Voltage, 110 Volts, 220 Volts | Corprata: Faça uma seleção de Cor, R$ 370,92R$370,92Em estoqueEntrega GRATISQuinta-feiraQuinta-feira, R$ 370,92, R$370,92, Em estoque;Brasil;14/01/2026;5,0;Bonito e funcionando corretamente.;https://www.amazon.com.br/dp/B0B3SFSLV8
363;3;Eletrodomésticos;B0DCLXRD5X;Fogão Elétrico Portátil Cooktop Elgin Double Cook 2 Bocas - 220V;109,90;4,4;1.536;Voltage220 Volts: Faça uma seleção de Voltage, 110 Volts, 220 Volts | Tamanho2 Bocas: Faça uma seleção de Tamanho, 1 BocaR$ 58,50 com 41 por cento de descontoR$58,50R$99,90R$99,90Em estoque, 1 Boca, R$ 58,50 com 41 por cento de desconto, R$58,50;Brasil;15/01/2026;5,0;Plenamente satisfeito. Excelente produto. Uso principalmente pra passar café e chá. O bicho é poderoso. No menor nível ele já chega em 80 graus. No segundo, em 140 graus. E ainda tem mais outros 2 níveis acima. É calor pra dar e vender, e esquenta muito muito rápido, quase instantâneamente. Então ele entrega muita praticidade na cozinha, sendo na minha opinião até mais prático que o fogão a gás. Único ponto de atenção é que este aqui você precisa se manter atento observando, e precisa se lembrar de girar o botão pra desligar ao fim do processo. Esquecer ligado é perigoso igual esquecer um fogo aceso.;https://www.amazon.com.br/dp/B0DCLXRD5X
364;4;Eletrodomésticos;B0D7NPF9Z2;"""Capa Para Maquina De Lavar Brastemp Eletrolux Consul 07Kg 08Kg 09Kg 10Kg 11Kg12Kg 13Kg 14Kg 15Kg 16Kg 17Kg Impermeável Forrada Com Elástico Traseiro Proteção UV Material Super Resistente "" (Cinza, G)";33,99;4,5;894;TamanhoG: Faça uma seleção de Tamanho, P, M, G | CorCinza: Faça uma seleção de Cor, R$ 33,99 com 10 por cento de descontoR$33,99R$37,90R$37,90Em estoqueEntrega GRATISSexta-feiraSexta-feira, R$ 33,99 com 10 por cento de desconto, R$33,99, R$37,90R$37,90;Brasil;16/01/2026;5,0;A capa tem um material de ótima qualidade, coube certinho na máquina, protege e ainda deixa a máquina limpa e esteticamente bonita.;https://www.amazon.com.br/dp/B0D7NPF9Z2
365;5;Eletrodomésticos;B0FP1251TD;Suporte com Rodinhas Movel Ajustável Telescópico para Geladeira Fogão Máquina de Lavar Móveis Pesados até 200kgs Base Antiderrapante Estrutura Reforçada Portátil Deslizante Silencioso Versátil Durável;31,90;4,2;204;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Cor: ‎Prata | Sistema: ‎1 | Sistema: ‎Suporte de rodinhas";Brasil;23/01/2026;5,0;Produto reforçado, muito bom. Pena que ao colocar na minha máquina não deu para encaixar embaixo da bancada da pia, pois aumentou a altura um centímetro. Recomendo!;https://www.amazon.com.br/dp/B0FP1251TD
366;6;Eletrodomésticos;B085JFZHJ6;MONDIAL Cooktop a Gás, 5 Bocas, Preto/Inox, Bivolt - CTG-02;429,00;4,7;2.379;".mbb__reviewshover {
                            text-decoration none;
                        }: 5.0(1), R$ 11,37 | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;18/01/2026;5,0;Muito bom, muito bonito, potência das bocas excelentes;https://www.amazon.com.br/dp/B085JFZHJ6
367;7;Eletrodomésticos;B09B7X4JSZ;Máquina de Lavar Electrolux 13kg Branca Essential Care com Cesto Inox e Jet&Clean (LED13) - 127V;1949,00;4,7;1.563;Voltage110 Volts: Faça uma seleção de Voltage, 110 VoltsR$ 1.949,00R$1.949,00Estimativa de envio de 2 a 3 dias, 110 Volts, R$ 1.949,00, R$1.949,00;Brasil;12/01/2026;5,0;Chegou antes do esperado e sem nenhum arranhão, ótimo estado. A máquina funciona super bem, não faz tanto barulho e é linda. E ela mesmo sendo de 13kg, ocupa menos espaço que a minha máquina anterior, super compacta. Ótimo pra quem mora em casa pequeno ou apartamento.;https://www.amazon.com.br/dp/B09B7X4JSZ
368;8;Eletrodomésticos;B0B3SJ8YLP;SUGGAR DEPURADOR DE AR SLIM 80CM 3 VEL. PRETO 220V DPS182PT;378,00;4,6;3.858;Voltage220.0 Volts: Faça uma seleção de Voltage, 127.0 VoltsR$ 429,03R$429,03Em estoque, 127.0 Volts, R$ 429,03, R$429,03;Brasil;30/12/2025;5,0;Excelente produto!Custo benefício, fácil de instalar, e bem eficiente!Amamos;https://www.amazon.com.br/dp/B0B3SJ8YLP
369;9;Eletrodomésticos;B09B8W3KQP;Máquina de Lavar Electrolux 15kg Branca Essential Care com Cesto Inox e Jet&Clean (LED15) - 127V;1899,00;4,8;1.037;Voltage127 Volts: Faça uma seleção de Voltage, 127 VoltsR$ 1.899,00R$1.899,00Estimativa de envio de 2 a 3 semanas, 127 Volts, R$ 1.899,00, R$1.899,00;Brasil;20/12/2025;5,0;Tudo certo. Ótima compra.;https://www.amazon.com.br/dp/B09B8W3KQP
370;10;Eletrodomésticos;B08NWQHGR4;Artist Unknown - Pacote com 4 Cal�os de Borracha Redondos Pretos para Elevar e Estabilizar Lavadora, Secadora, Geladeira ou Outros Eletrodom�sticos, Antivibra��o, Anti-Deslocamento e Redu��o de Ru�do;12,94;4,0;2.719;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;21/01/2026;5,0;Como apoio ficou show !!;https://www.amazon.com.br/dp/B08NWQHGR4
371;11;Eletrodomésticos;B0BTFCXSMS;Lava Louças 8 Serviços Brastemp Cinza - BLF08BS 110V;2240,10;4,6;345;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;31/12/2025;5,0;Amei mi há lava louças. Perfeita cabe bastante prato, não gasta muito emergia. Enfim... Devia ter comprado antes.;https://www.amazon.com.br/dp/B0BTFCXSMS
372;12;Eletrodomésticos;B09V36NN49;Coifa de Parede Vidro Curvo, Fogatti, Painel Mecânico, 60cm 4 e 5 Bocas, Black 110V;641,90;5,0;3;"Capacidade de Sucção (m³/h) 550m³/h Modo Depurador, Exaustor;: Garantia: | Corrente 2A;: Garantia: | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Capacidade de Sucção (m³/h): 550m³/h Modo Depurador, Exaustor";Brasil;30/11/2025;5,0;Excelente;https://www.amazon.com.br/dp/B09V36NN49
373;13;Eletrodomésticos;B0BSR4QKZL;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 20KG 220V BRANCA LE2002BR;558,00;4,5;1.362;Voltage220 Volts: Faça uma seleção de Voltage, 110.0 VoltsR$ 750,00R$750,00Em estoque, 110.0 Volts, R$ 750,00, R$750,00;Brasil;23/01/2026;5,0;Lavadora excelente, alta capacidade e limpa muito bem as roupas. Estou satisfeita com minha compra.;https://www.amazon.com.br/dp/B0BSR4QKZL
374;14;Eletrodomésticos;B085JFRRSW;MONDIAL Cooktop a Gás, 4 Bocas, Preto/Inox, Bivolt - CTG-01;387,99;4,8;5.117;".mbb__reviewshover {
                            text-decoration none;
                        }: 3.7(3), R$ 9,09 | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;12/12/2025;5,0;Minha experiência de compra foi extremamente positiva. O produto chegou dentro do prazo informado, muito bem embalado e protegido, demonstrando o cuidado do vendedor com o envio. A qualidade do item superou minhas expectativas: exatamente como descrito no anúncio, funcional, bonito e com ótimo acabamento.Outro ponto que me deixou muito satisfeita foi o custo-benefício. Pelo valor pago, recebi um produto que realmente entrega o que promete e atende perfeitamente às minhas necessidades. Isso me trouxe segurança e confiança durante toda a compra.;https://www.amazon.com.br/dp/B085JFRRSW
375;15;Eletrodomésticos;B0DBN2NR2Q;Samsung Lavadora Digital Inverter WW11T Branca 11kg 127V;3099,00;4,5;88;".mbb__reviewshover {
                            text-decoration none;
                        }: 5.0(1), R$ 64,64 | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;27/11/2025;5,0;Equipamento de ótima qualidade, fino acabamento, funcionamento perfeito! A entrega foi rápida, mas o entregador não presta, desonesto e oportunista, se ofereceu pra instalar o equipamento, insinuando ser muito complexo, muito cuidado! não tem nenhuma dificuldade, o melhor é ler o manual e seguir as instruções.;https://www.amazon.com.br/dp/B0DBN2NR2Q
376;16;Eletrodomésticos;B086WWQX1S;Oikos - Conjunto de 3 Sacos para Máquina de Lavar Roupas Delicadas PMG;22,50;4,7;3.994;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;05/12/2025;5,0;Chegaram antes que outros pedidos feitos na mesma compra. Os sacos parecem ter uma ótima qualidade, são muito bem acabados. Espero que sejam bem resistentes pois, são excelentes pra preservar as roupas!;https://www.amazon.com.br/dp/B086WWQX1S
377;17;Eletrodomésticos;B076BDR1P7;Refrigerador 240L 1 Porta Classe A 110 Volts, Branco, Electrolux;1691,10;4,7;641;Estilo110 volts: Faça uma seleção de Estilo, 110 voltsR$ 1.879,00R$1.879,00Em estoque, 110 volts, R$ 1.879,00, R$1.879,00 | Voltagem: 110 volts;Brasil;07/01/2026;5,0;Boa geladeira. Péssima transportadora;https://www.amazon.com.br/dp/B076BDR1P7
378;18;Eletrodomésticos;B0C6NJKMJW;Frigobar Philco PFG50P 6 Níveis de ajustes 45L 1400W 127V;664,90;4,6;342;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Achei o tamanho ótimo.: Imagens nesta avaliação | Capacidade 47 litros";Brasil;11/02/2025;5,0;Muito eficiente, compacto, mas espaçoso. O congelador funciona maravilhosamente bem. Na porta, Cabe uma garrafa de 2L mais duas caixinhas de leite, fora uma pequena prateleira para colocar requeijão ou temperos. Além de ser visualmente muito bonito, funcionou muito bem para mim. Custo-benefício excelente! Recomendo a todos que procuram por alternativas a uma geladeira quando morando sozinho. Supre 100% das necessidades.;https://www.amazon.com.br/dp/B0C6NJKMJW
379;19;Eletrodomésticos;B0F7W57TWG;Kit 10/5 Sacos para Lavar Roupa 30x40cm - Zíper Reforçado | Sacos para Máquina | Saquinho de Roupas Delicadas, Protetor Anti-Fiapo | Kit Lavanderia Reutilizável | Premium MyBrins (5 unid);23,17;4,3;165;Número de itens5: Faça uma seleção de Número de itens, 5R$ 23,17 com 5 por cento de descontoR$23,17R$24,45R$24,45Em estoqueEntrega GRATISSexta-feiraSexta-feira, 5, R$ 23,17 com 5 por cento de desconto, R$23,17;Brasil;08/01/2026;5,0;Muito resistente;https://www.amazon.com.br/dp/B0F7W57TWG
380;20;Eletrodomésticos;B0778TZGBJ;Frigobar, 45L, Branco, 110V, Midea;648,00;4,7;5.967;Voltage110 Volts: Faça uma seleção de Voltage, 110 VoltsR$ 664,05 com 23 por cento de descontoR$664,05R$869,00R$869,00Em estoqueEntrega GRATISQuinta-feiraQuinta-feira, 110 Volts, R$ 664,05 com 23 por cento de desconto, R$664,05 | CorBranco: Faça uma seleção de Cor;Brasil;29/12/2025;5,0;Amando meu frigobar, compraria novamente, comprei para deixar no meu quarto , gela bem ,sem ruídos que atrapalhem a qualidade do sono.;https://www.amazon.com.br/dp/B0778TZGBJ
381;21;Eletrodomésticos;B0DBMMH3JY;Samsung Lavadora Digital Inverter WW11T Inox 11kg 220V;3099,00;4,6;125;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Abri reclamação no site Consumidor.gov.br, o prazo de resposta venceu e a Samsung simplesmente deixou o consumidor no vácuo, estou decepcionada com a marca, eu esperava que a empresa fosse CORRETA no tratamento da minha reclamação.: Imagens nesta avaliação | Marca: ‎Samsung | Capacidade: ‎11 Kilograms | Cor: ‎Preto";Brasil;16/01/2026;5,0;"A Samsung Lavadora Digital Inverter é extremamente útil nas atividades domésticas. A uma, pela economicidade de produtos e água; a duas, pela facilidade e multiplicidade de módulos de lavangem, que possibilita rapidez e qualidade na entrega de roupas sempre limpas e cheirosas. Recomento bastante a aquisição da máquina. Até o presente momento ela vem entregando com regularidade e constância os resultados que esperávamos.";https://www.amazon.com.br/dp/B0DBMMH3JY
382;22;Eletrodomésticos;B0BZ57CXJB;Lavadora de Roupas 5kg Tradicional Evolution, Máquina Bate Bate Semiautomática Black Wanke 110V;569,99;5,0;2;"Quando você pensa em uma máquina de lavar que combina qualidade e durabilidade, você pensa na lavadora Tradicional Evolution Black da Wanke. Semiautomática e com capacidade para 5kg, a Tradicional Evolution Black tem o melhor custo benefício do mercado, pois tem o menor preço e a maior eficiência de lavagem.: Garantia: | Capacidade 5 Kg;: Garantia: | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Capacidade de 5kg";Brasil;05/08/2025;5,0;Na opinião da mim esposa, o produto é excelente com ótimo custo benefício.;https://www.amazon.com.br/dp/B0BZ57CXJB
