Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço;Nota Geral;Qtd. Avaliações;Características;País;Data Comentário;Nota Comentário;Comentário;Link
198;48;Beleza;B0DPB55MCY;Bepantol Derma Rosa Mosqueta, 20g, Hidratante Uniformizante;36,75;4,7;2.742;"{""enableFullScreenByDefault""false,""clickstreamNexusMetricsConfig""{""producerId""""vsemetrics_playercards"",""schemaId""""clickstream.CustomerEvent.4"",""actionType""""DISCOVERY"",""eventOwner""""vsemetrics_playercards"",""eventType""""IVEVideoView"",""productId""""B0DPB55MCY""},""videoReferenceId""""VideoCreatorPortal76a4d19ba13e4dfda1088d91b23e0d90"",""contentId""""B0DPB55MCY"",""ccvDisclosure"""""",""closedCaptionsConfig""{""captionsOnTexts""{""de""""Alemão (Automatizado)"",""en""""Inglês (Automatizado)"",""fr""""Francês (Automatizado)"",""es""""Espanhol (Automatizado)""},""captionsOffText""""Legendas desativadas"",""languageToLabelTexts""{""English""""Inglês"",""French""""Francês"",""German""""Alemão"",""Spanish""""Espanhol""}},""mimeType""""application/x-mpegURL"",""vendorCode""""137GO"",""videoHeight""480,""disableReportIllegalLink""false,""videoWidth""854,""useHotspotsNX""false,""eligibleToTriggerCCWeblab""false,""videoUrl""""https//m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/6bbecf0f-d9ef-4ad4-87b1-2f7ee080fc68/default.jobtemplate.hls.m3u8"",""metricsEmissionMethod""""nexus"",""imageUrl""""https//m.media-amazon.com/images/I/91M7WwNiOQL.png"",""isMobile""false,""showHotspots""false,""aciContentId""""amzn1.vse.video.0799f291f52340a9904a3a871cb900fe"",""altText""""Bepantol Derma - Hidratantes Corporais e Faciais"",""creatorType""""Vendor"",""clientPrefix""""detailpage-imageblock"",""hotSpotsV3Weblab"""""",""productAsin""""B0DPB55MCY"",""labelDetails""{""labelName"""""",""labelType"""""",""labelWeblabName"""""",""labelWeblabTreatment"""""",""showLabel""false,""tooltipSelector""""""},""sushiMetricsConfig""{""eventSource""""Player"",""endpoint""""https//unagi-na.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId""""H2K4WC7T4DYTCRQ5225T"",""sessionId""""141-9635513-9961936"",""customerId""""A1TV5QL925HMP7"",""refMarkers""""null_ref"",""sessionType""1,""placementContext""""desktop_web.ImageBlock.vse_ib_iv"",""marketplaceId""""A2Q3Y263D00KWC"",""weblabIds"""""",""isInternal""false,""isRobot""false,""clientId""""VSE-BR"",""videoAsinList"""""",""pageAsin""""B0DPB55MCY""},""reportUrl"""""",""videoTitle""""Bepantol Derma - Hidratantes Corporais e Faciais"",""vendorName""""Bayer BR"",""nexusMetricsConfig""{""eventSource""""Player"",""isInternal""false,""playerTSMMetricsSchemaId""""vse.VSECardsPlayerEvents.9"",""widgetMetricsSchemaId""""vse.VSECardsEvents.9"",""producerId""""vsemetrics_playercards"",""refMarkers""""null_ref"",""placementContext""""desktop_web.ImageBlock.vse_ib_iv"",""weblabIds"""""",""clientId""""VSE-BR"",""videoAsin""""0799f291f52340a9904a3a871cb900fe"",""videoAsinList"""""",""pageAsin""""B0DPB55MCY"",""customerId""""A1TV5QL925HMP7""},""awaConfig""{""useUpNextComponent""false,""clickstreamNexusMetricsConfig""{""producerId""""vsemetrics_playercards"",""schemaId""""clickstream.CustomerEvent.4"",""actionType""""DISCOVERY"",""eventOwner""""vsemetrics_playercards"",""eventType""""IVEVideoView"",""productId""""B0DPB55MCY""},""initialVideo""""0799f291f52340a9904a3a871cb900fe"",""shouldPreload""true,""enableClickBasedAttribution""false,""isChromelessPlayer""false,""closedCaptionsConfig""{""captionsOnTexts""{""de""""Alemão (Automatizado)"",""en""""Inglês (Automatizado)"",""fr""""Francês (Automatizado)"",""es""""Espanhol (Automatizado)""},""captionsOffText""""Legendas desativadas"",""languageToLabelTexts""{""English""""Inglês"",""French""""Francês"",""German""""Alemão"",""Spanish""""Espanhol""}},""enableDynamicBlur""false,""showPlayerPlayButton""false,""isVideoImmersivePlayer""false,""metricsEmissionMethod""""nexus"",""skipInitialFocus""false,""playerSkin""""none"",""disabledViewIds""[""replayHint""],""includeEarnsComissionDisclosure""false,""customerId""""A1TV5QL925HMP7"",""containerId""""detailpage-imageblock-player-8aa86b72-f145-4cbd-8695-038be6d0889f"",""allowCrossOrigin""false,""requestMetadata""{""clientId""""VSE-BR"",""marketplaceId""""A2Q3Y263D00KWC"",""requestId""""H2K4WC7T4DYTCRQ5225T"",""sessionId""""141-9635513-9961936"",""method""""desktop_web.ImageBlock.vse_ib_iv"",""pageAsin""""""},""shouldLoop""false,""shouldDisableControls""false,""alwaysSetInitialVideo""true,""showPlayerCloseButton""false,""clientPrefix""""detailpage-imageblock"",""useAutoplayFallback""false,""sushiMetricsConfig""{""eventSource""""Player"",""endpoint""""https//unagi-na.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId""""H2K4WC7T4DYTCRQ5225T"",""sessionId""""141-9635513-9961936"",""customerId""""A1TV5QL925HMP7"",""refMarkers""""null_ref"",""sessionType""1,""placementContext""""desktop_web.ImageBlock.vse_ib_iv"",""marketplaceId""""A2Q3Y263D00KWC"",""weblabIds"""""",""isInternal""false,""isRobot""false,""clientId""""VSE-BR"",""videoAsinList"""""",""pageAsin""""B0DPB55MCY""},""ospLinkCode""""vib"",""showPosterImage""false,""languageCode""""pt"",""languageLocalization""{""play""""Jogar"",""volumeLevel""""Nível de volume"",""subtitles""""Legendas"",""volumeSlider""""Barra de controle de volume"",""playVideo""""Clique para reproduzir o vídeo"",""fullscreen""""Tela cheia"",""scrubberBar""""Barra de rolagem"",""mute""""Silenciar"",""unmute""""Ativar som"",""pause""""Pausa"",""captions""""Legendas"",""nonfullscreen""""Não em tela cheia""},""version"""""",""isMoreVideosButtonEnabled""false,""nexusMetricsConfig""{""eventSource""""Player"",""isInternal""false,""playerTSMMetricsSchemaId""""vse.VSECardsPlayerEvents.9"",""widgetMetricsSchemaId""""vse.VSECardsEvents.9"",""producerId""""vsemetrics_playercards"",""refMarkers""""null_ref"",""placementContext""""desktop_web.ImageBlock.vse_ib_iv"",""weblabIds"""""",""clientId""""VSE-BR"",""videoAsin""""0799f291f52340a9904a3a871cb900fe"",""videoAsinList"""""",""pageAsin""""B0DPB55MCY"",""customerId""""A1TV5QL925HMP7""},""shouldStartMuted""false,""airyVersion""""VideoJS"",""languagePreferenceStrings""{},""enableInactiveFocus""true,""showVideoInfo""false,""isReactFactory""false,""osaInstrumentationConfig""{""schemaId""""csa.VideoInteractions.2"",""producerId""""vsemetrics_csa_instrumentation""},""enableDelphiAttribution""false,""includeReportWidget""false,""shouldAutoplay""false}}: E-mailPinterestFacebookXCopiar link | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Enriquecido com dexpantenol, o hidratante corporal e creme facial com óleo de rosa mosqueta nutre e revitaliza a pele";Brasil;08/02/2026;5,0;Creme excelente de ótima absorção;https://www.amazon.com.br/dp/B0DPB55MCY
199;49;Beleza;B07H5HZZBP;NIVEA Creme Hidratante Lata 145g, Hidratação Profunda 24h, Corporal, Uso Diário, Multibenefícios, Todas as Peles;28,69;4,8;16.914;"Tamanho145 g (Pacote de 1): Faça uma seleção de Tamanho, 56 g (Pacote de 1)R$ 22,67 com 6 por cento de descontoR$22,67l por R$&nbsp;22.670,00(R$22.670,00R$22.670,00/ l)R$24,26R$24,26Em estoqueEntrega GRATISAmanhãAmanhã, 56 g (Pacote de 1), R$ 22,67 com 6 por cento de desconto, R$22,67";Brasil;23/01/2026;5,0;"O que falar sobre o creme Nívea? É um produto que dispensa avaliação pois acho que a maioria pessoas conhecem o produto, porém, vou avaliar com muita satisfação; o produto é excelente, é cheiroso, eficiente, uso há muitos anos, minha avó usava quando eu era pequena, foi ela que me apresentou o Creme Nívea, ele tem uma ótima textura, é bem absorvido pela pele, o preço está ótimo, chegou bem rápido, veio bem embalado, recomendo a loja, o vendedor e o produto para outros clientes";https://www.amazon.com.br/dp/B07H5HZZBP
200;50;Beleza;B07DBS1RV9;KIKO MILANO, 3D Hydra Lipgloss, Gloss Hidratante Para Os Lábios, Com Efeito 3D, Fórmula Com Extrato de Bidens;99,90;4,8;22.265;Cor17 Pearly Mauve: Faça uma seleção de Cor, R$ 119,90 com 7 por cento de descontoR$119,90R$129,90R$129,90Em estoque, R$ 119,90 com 7 por cento de desconto, R$119,90, R$129,90R$129,90;Brasil;04/02/2026;5,0;Adoro esse gloss e qua do puder, vou comprar outras cores, fica lindo, aumenta os lábios e ótima fixação;https://www.amazon.com.br/dp/B07DBS1RV9
214;14;Beleza Premium;B07Y2C1PWG;La Roche-posay Effaclar Gel Alta Tolerância. Limpeza Facial. Limpa a Pele Suavemente Reduzindo a Oleosidade e Eliminando o Brilho. Pele Oleosa e Sensível. Caprylyl Glycol, Glicerina, PCA de Zinco.;74,63;4,8;10.196;Tamanho300g: Faça uma seleção de Tamanho, R$ 56,99 com 21 por cento de descontoR$56,99R$72,90R$72,90Em estoqueEntrega GRATISAmanhãAmanhã, R$ 56,99 com 21 por cento de desconto, R$56,99, R$72,90R$72,90;Brasil;25/01/2026;5,0;Muito bom! Limpa sem ressecar a pele. E o refil vem muito produto por um bom preço;https://www.amazon.com.br/dp/B07Y2C1PWG
215;15;Beleza Premium;B079VW5KTT;Mantecorp Epidrat Calm Hidratante;74,76;4,8;4.939;"#buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$74,76R$74,76 | #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$71,02R$71,02 | Você economiza 5% em entregas recorrentes deste produto por meio do: Potencial de economia anual:, Saiba mais";Brasil;04/02/2026;5,0;O melhor hidratante que já usei.Sinto que a pele realmente absorve o produto. Ele deixa um viço muito bonito na pele, eu amo!Além disso, a textura é muito agradável, espalha fácil e é de um cheiro neutro.Tenho a pele sensível, então quando tenho período de irritação, ele acalma muito bem!Recomendo muito!;https://www.amazon.com.br/dp/B079VW5KTT
216;16;Beleza Premium;B08F864LDD;ISDIN Protetor Solar Facial Fusion Water 5 Stars Sem Cor FPS 60-50ml;96,59;4,8;16.334;"#buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$96,59R$96,59 | #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-whole {
        font-size 28px !important;
    }
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-fraction,
    #buybox .a-accordion .a-accordion-active .a-price[data-a-size=l].reinventPriceAccordionT2 .a-price-symbol {
        top -0.75em;
        font-size 13px;
    }: R$91,76R$91,76 | Você economiza 5% em entregas recorrentes deste produto por meio do: Potencial de economia anual:, Saiba mais";Brasil;09/12/2025;5,0;Sou usuário antigo do ISDIN Fusion Water e, depois de testar diversas marcas, sigo retornando a ele pela qualidade superior. A textura é extremamente leve, espalha fácil e absorve quase imediatamente, deixando a pele com toque seco e sem sensação de oleosidade — algo raro em protetores de FPS alto.Mesmo em dias mais quentes, o produto não escorre, não incomoda e não deixa a pele engordurada ao longo do dia. Para quem treina ou transpira mais, isso faz muita diferença.Além disso, é confortável para uso contínuo: não arde nos olhos, não interfere na barba e não deixa resíduo perceptível. No geral, é um protetor confiável, consistente e que realmente entrega o que promete. Já uso há bastante tempo e continuarei comprando.;https://www.amazon.com.br/dp/B08F864LDD
217;17;Beleza Premium;B0CZ4BTRYR;Vichy, Dercos Shampoo Anticaspa para Cabelos Normais a Oleosos;88,63;4,8;4.365;Tamanho300ml: Faça uma seleção de Tamanho, R$ 59,99 com 24 por cento de descontoR$59,99R$79,90R$79,90Em estoqueEntrega GRATISAmanhãAmanhã, R$ 59,99 com 24 por cento de desconto, R$59,99, R$79,90R$79,90;Brasil;10/01/2026;5,0;Muito bom. O único que realmente limpou o couro cabeludo, e olha que testei alguns...;https://www.amazon.com.br/dp/B0CZ4BTRYR
218;18;Beleza Premium;B0BJ347WND;La Roche-Posay Anthelios Airlicium, Protetor Solar Facial Antioleosidade FPS80 com Controle de Oleosidade, Efeito Matte, Cobertura Uniforme e Toque Seco Sem Cor 40g;69,95;4,8;8.285;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;07/02/2026;5,0;O produto é bom, porém não funcionou bem para a minha pele. Ficou muito oleoso, principalmente porque onde moro é bem quente, dando uma sensação pegajosa. Não ardeu meus olhos e espalhou bem, mas a absorção não me agradou.;https://www.amazon.com.br/dp/B0BJ347WND
219;19;Beleza Premium;B0918FHY6P;L'Oréal Professionnel Óleo 10 em 1 Absolut Repair | Multi-benefícios para cabelos secos e danificados | Repara e Promove Brilho | Com Gold Quinoa e Proteínas;119,90;4,7;19.355;Tamanho90 ml (Pacote de 1): Faça uma seleção de Tamanho, R$ 86,90R$86,90Em estoqueEntrega GRATISAmanhãAmanhã, R$ 86,90, R$86,90, Em estoque;Brasil;31/01/2026;5,0;O melhor óleo de tratamento! Deixa super macio , sem frizz e com um cheirinho maravilhoso!!! NO fico sem . Produto original é entrega rápida;https://www.amazon.com.br/dp/B0918FHY6P
220;20;Beleza Premium;B0CCT3KQ3H;La Roche-Posay, Anthelios Airlicium, Protetor Solar Facial Antioleosidade com Cor, Controle de Oleosidade, Efeito Matte, Toque limpo, Ação anti-transferência da cor, Cobertura;69,90;4,6;2.987;Cor2.0: Faça uma seleção de Cor, R$ 66,79 com 33 por cento de descontoR$66,79R$99,90R$99,90Somente 7 em estoque., R$ 66,79 com 33 por cento de desconto, R$66,79, R$99,90R$99,90;Brasil;29/01/2026;5,0;Adoro esse protetor, tem uma boa cobertura. Toque seco. Já usei outras vezes e recomendo fortemente.;https://www.amazon.com.br/dp/B0CCT3KQ3H
221;21;Beleza Premium;B07Y1T5YZ2;Wella Professionals Oil Reflections Óleo Capilar 100 ml;109,90;4,6;5.034;"Este item não pode ser devolvido por questões de segurança. Mas você pode pedir substituição, de acordo com disponibilidade em estoque, ou reembolso, que será processado em até 7 dias a partir da data de recebimento do produto.: Leia a política de devolução completa | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Por que eu não comprei esse óleo antes? Ele é simplesmente perfeito! Estava usando escova secadora recorrentemente, resultado meu cabelo estava ficando todo quebrado e com as pontas espigadas. Entrei em desespero porque o corte do meu cabelo era recente, por isso, acabei comprando este óleo. Meu cabelo natural é liso e fino, com raiz oleosa e pontas secas, vendo as avaliações fique receosa dele pesar um pouco no meu cabelo e por ver também review de alguns cabeleireiros falando que para cabelos do tipo do meu, a melhor versão seria a light. Estou usando ele há 1 semana, e a diferença é gritante! Meu cabelo melhorou muito do ressecamento, uso ele antes da máscara de hidratação e simplesmente meu cabelo fica derretido de tão liso. E não, ele não pesou em nada no meu cabelo, nem mesmo usando antes da máscara (já usei outros óleos como Elseve e Sebastian antes da máscara e eles pesaram meu cabelo). Recomendo fortemente este produto!!: Imagens nesta avaliação";Brasil;15/01/2026;5,0;Ele é original sim, vi algumas avaliações que falavam que não e confesso que fiquei com medo, porque apesar de pegar nas “promoções” ele ainda sai caro. Nunca tinha usado ele e é fantástico!! Meu cabelo é ondulado 2b e amou esse óleo, ainda vou usar junto da máscara da mesma linha e acredito que vá ser bem satisfatório o resultado, gostei de usar ele no cabelo molhado antes da finalização e após secar. O cheiro é bem levinho, sinto a baunilha, mas não fixa no cabelo. Gostei bastante dele, onduladas podem comprar!Obs: o cheiro de álcool é da formulação mesmo, com o tempo vai enfraquecendo, quando passa nas mãos e aquece também some, não é nada prejudicial para o cabelo. Meu óleo da pantene também era assim, só pesquisar que já sana quaisquer dúvidas. E ele realmente não vem cheio, mas isso só quer dizer que a embalagem comporta mais que 100ml.;https://www.amazon.com.br/dp/B07Y1T5YZ2
222;22;Beleza Premium;B0BJ334CS2;La Roche-Posay, Ultra Cover, Protetor Solar com Cor e Performance de Maquiagem, 12h de cobertura de base em uma única camada, Textura Fluida, Oil free, Toque Seco, FPS60, 30g;74,64;4,7;10.278;CorCor 2.0: Faça uma seleção de Cor, R$ 74,64 com 16 por cento de descontoR$74,64R$89,90R$89,90Em estoqueEntrega GRATISAmanhãAmanhã, R$ 74,64 com 16 por cento de desconto, R$74,64, R$89,90R$89,90;Brasil;12/07/2025;5,0;Chegou rápido e com validade boa. Um excelente, melhor protetor com cor que já usei, melhor que base. Não craquela, não fica grudento e a cobertura é perfeita. Tenho melasma no rosto e ele cobre perfeitamente, a pele fica uniforme.Vivia trocando de base porque nenhuma cobre como ele, além de proteger ainda trata a pele. Ele é perfeito, não fico sem. Só é caro, mas vale cada centavo. Fico vigiando pra comprar em promoção. Eu postei uma foto em que um lado passei uma camada fina e o outro lado sem, dá pra ver as manchas e ver que ele cobriu do outro lado.;https://www.amazon.com.br/dp/B0BJ334CS2
