Posição;ASIN;Nota Geral;Qtd. Avaliações;Data Comentário;Nome;Preço à vista;Nota;Comentário;Link
5;MLB23999810;4,8;46565;28/05/2024;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;5;Muito linda acabei de receber tô amando muito ainda não usei pra ver e se boa msm mais tenho certeza que não vai me decepcionar , eu tinha uma só que era se 3 litros essa e 4 muito linda tô apaixonada podem comprar sem medo.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;07/06/2024;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;5;Maravilhosa! não sei como vivi tanto tempo sem ter uma, eu amei!!!.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;26/05/2024;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;5;Muito bom, fácil de usar e de limpar.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;17/05/2024;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;5;;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;07/04/2023;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;5;Excelente, já conhecia o produto então vou só confirmar que dentre os diversos modelos de air fryer no mercado, este da mondial, na minha opinião, é a melhor entre custo e benefício, quando em funcionamento o barulho não incomoda, muito baixo em comparação a outras marcas, se pensa em adquirir o aparelho, pode comprar sem medo, vai ser uma ótima aquisição e após a primeira utilização não larga mais, muito prático e ágil com o preparo de diversos alimentos e não precisa nem falar que é sempre melhor mais saudável, pode esquecer de comprar óleo.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;28/07/2024;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;5;Já usei 5x ela, muito boa e muito silenciosa, algumas vezes tive que ver se tava ligada mesmo, por não fazer barulho 😂. Recomendo a compra!.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;25/11/2024;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;5;Usei apenas uma vez e me surpreendi demais positivamente! o tempo de assar foi exatamente o tempo marcado na fritadeira (por questão de gosto, eu virei as tulipas e assei por mais 5 mins pra ficar bem dourada, mas não havia necessidade). O tamanho é maravilhosooo! pra minha família, que tem 3 pessoas, ela é beeem grande! o espaço dá e sobra! eu decidi comprar essa, pois sempre recebemos visitas e aí ela atende bem. Acredito que atenda perfeitamente até 6 pessoas (dependendo da preparação, pode atender menos ou mais). Qualidade do material excelente, lavei com muita facilidade, sem necessidade de colocar de molho nem nada disso. Lavei com a parte macia da esponja, conforme indica no manual. Ela é silenciosa e linda! um design diferenciado. Só comprem!!!.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;30/11/2023;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;5;Estou a 2 meses usando ela, gostei muito. Veio tudo certinho!.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;03/07/2024;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;4;Minha mãe amou.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;01/07/2024;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;4;Sim, houveram melhoras no produto mas houveram retrocessos também, o design ficou mais bonito e os acabamentos mais bem acertados sem rebarbas vivas, a temperatura externa ficou mais baixa em relação as anteriores, mas os retrocessos sempre são maiores, o fio diminuiu de metragem, por dentro todo acabamento que era em metal reflexivo e ajudava na convecção da temperatura foi substituído por plástico, a resistência ficou menor levando mais tempo pra chegar a temperatura ideal, enfim, como todo produto desses últimos tempos, os mesmos pioram os materiais e a qualidade na busca de um lucro maior e o consumidor é que se ferra sempre.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
5;MLB23999810;4,8;46565;06/10/2024;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft;249,00;5;Comprei uma gostei, comprei outra, uma pra mim uma pra minha mãe, sobre a durabilidade não sei faz pouco tempo q comprei, porém chega de lava frigideira e fogão cheio de óleo, chega de se queimar com óleo espirrando, fácil usar fácil limpar, pesquisei e descubri q algumas dá problema por usar erado, não faça cura com água nela apenas lave a gaveta, não faça arroz feijão etc. Ela é pra fritar assar gratinar e não cozinhar, o vapor da água sobe e prejudica as partes plásticas, faça carne linguiça batata etc. Tudo q for frito ou assado mas não cozinhe nada, pra lavar a gaveta apenas com a parte amarela da bucha é suficiente limpa façil, achei q valeu a pena.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB23999810
6;MLB27622803;4,8;11046;13/01/2024;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;01/04/2024;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Perfeito.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;24/09/2024;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Comprei as arandelas sem os leds. Comprei esse por fora e ficou incrível.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;25/08/2024;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Top demais, recomendo.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;18/04/2023;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Ficou lindo! fácil de instalar e da um charme a mais na área de lazer,.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;23/12/2023;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Produto ótimo parece ser de ótima qualidade, funcionou perfeitamente! vamos ver a durabilidade.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;11/11/2023;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Recomendo.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;12/01/2024;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Essas lâmpadas comprei para colocar nas arandelas, ficaram lindas e ótimo custo benefício.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;21/01/2024;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;19/12/2023;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Gostei! recomendo a compra! compraria novamente!.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;07/12/2023;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Normal, bem embaladas.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;28/07/2024;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Excelente aquisição.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;29/10/2023;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Excelente super recomendo.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;08/11/2023;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Muito boa, já conhecia o tipo de lâmpada e ilumina bem pra 5w.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
6;MLB27622803;4,8;11046;14/02/2024;6x Lâmpada Halopin Led G9 5w 52 Leds Para Lustres E Arandela Cor Da Luz Branco-frio Goldensky;29,32;5;Atualmente tenho 10 arandelas nos meus muros compradas a cerca de 1 e 4 meses , todas vinheram com essa msm lâmpada das 10 somente 3 queimaram, o que pra mim é completamente normal! comprei a mais pra casa ocorra de alguma outra queimar, (vale ressaltar que as que queimaram tvz ficassem mais tempo e com mais frequência acessas, as do muro externo nem lembro de apagar e 24hrs acessa 🤣.;https://www.mercadolivre.com.br/6x-lmpada-halopin-led-g9-5w-52-leds-para-lustres-e-arandela-cor-da-luz-branco-frio-goldensky/p/MLB27622803
7;MLB40003787;4,8;28140;01/06/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;Marca já conhecida, sei que é boa, veio muito bem embalada pelo fabricante, tamanho ótimo, com trava, parece muito boa. Vamos ver quanto tempo dura.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;09/03/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;Excelente 🥰.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;16/01/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;Gostei bastante, bonita ela é pequena mas é ótima.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;01/02/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;E bonita mas so achei que e um pouco pequena , mas assim mesmo e bonita e vale a pena.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;23/04/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;Top demais. Aquece bem rápido. Fiz a cura e está sendo uma mão na roda.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;01/12/2024;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;4;Eu achei ela pequena,esquenta rápido.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;31/03/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;15/03/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;Ótima qualidade.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;11/11/2024;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;O produto é bom prático rápido eficaz.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;19/12/2024;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;Gostei muito, esquentou bem.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;20/01/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;Comprei e ameiiiiii 😍.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;16/11/2024;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;Além de bonita ,aquece super rápida adorei. Parabens.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;16/06/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;Top, acabei de fazer um pãozinho quentinho. Uma delícia! vocês aceitam? rsrs.;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;04/04/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;"""eu recomendo essa sanduicheira para qualquer um que ama sanduíches e está procurando por uma opção de alta qualidade e fácil de usar. Além disso, a sanduicheira é fácil de armazenar e transportar, o que a torna perfeita para uso diário. E, como bônus, é uma ótima opção para quem está procurando por uma alternativa saudável para fazer sanduíches. "".";https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
7;MLB40003787;4,8;28140;19/03/2025;Sanduicheira Brunch Time 2 Em 1 Elgin Antiaderente Preta;61,19;5;;https://www.mercadolivre.com.br/sanduicheira-brunch-time-2-em-1-elgin-antiaderente-preta/p/MLB40003787
8;MLB18997753;4,7;56180;02/04/2023;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Exelente muito bom.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;19/12/2022;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Ótimo produto e lindo design em relação aos outros liquidificadores. Faz barulho (3 de 5 na escala do inmetro), mas acredito que seja por sua grande potência. Recomendo.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;18/04/2024;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;4;Achei o motor barulhento mesmo na opção 1, mas ta funcionando bem. O copo é pequeno 1. 5lt mas pra preparações pequenas serve bem. A praticidade é boa pra usar ele e limpar. É um liquidificador bem simples.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;07/09/2023;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Pensei era maior,mas a potência parece q é boa👍🏾.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;01/11/2021;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Achei o produto muito bom muito potente atendeu minhas necessidades já bate gelo já fiz suco só não pode colocar muita água não pode passar de 1 l porque ele é muito potente e joga o suco para fora excelente produto.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;04/03/2023;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;4;Gostei , nada a reclamar ate agora super índico.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;13/05/2023;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Comprei para minha mãe, ela queria muito um liquidificador pequeno, por isso esse foi perfeito p ela🥰.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;06/12/2023;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Gostei muito obrigado 👍👍👍.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;10/03/2023;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Liquidificador de excelente qualidade! funcionando perfeitamente o copo e apenas de 1 litro e 1/2 pequeno. E o preço muito bom.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;30/07/2023;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Eu queria algo simples e funcional e pra mim está sendo perfeito !.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;14/05/2021;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Pra quem procura algo bem básico é ideal. Não me arrependo da compra. Tritura bem, não deixa pedaços. Não é muito silencioso mas isso não me incomoda. O copo é de plástico resistente, não quebra fácil.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;15/06/2023;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Achei o produto super lindo e forte, atende muito bem minhas necessidades diarias, recomendo a compra!!!.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;30/07/2021;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;4;Muito bom, há anos uso esta marca e modelo. O último durou 3 anos. Gosto por causa do preço, força e do copo que é resistente, pode cair que não quebra. O único problema é que achei desta vez mais barulhento.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;19/09/2022;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;4;Atenção >> pelo preço, cumpre o que espera de um produto dessa faixa de preço, faz sucos e vitaminas e não fede coisa nenhuma, depois de 5 min batendo que sentimos que o motor não é fabricado pra ficar ligado a vida inteira, no geral ótimo produto, só não compraria dv, pq no meu caso que uso frutas congeladas pra vitamina, sempre fica pedacinhos por baixo da hélice, (coisa que não acontecia no meu arno de entrada, mas com o tempo o copo começou vazar e eu comprei esse). Resumindo, caso vc não for bater congelados, é um ótimo custo x beneficio !.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
8;MLB18997753;4,7;56180;03/08/2023;Liquidificador Easy Power Mondial 550w - L-550-r;73,20;5;Amei o meu produto!!! já tenho outro desse há mais de 5 anos,amo a marca mondial. Só uma observação que depois que lavei é coloquei pra secar inferrujou um pouco essa parte de baixo do copo,onde tem o encaixe. Acho q por causa da lâmina ser de ferro a água escorreu e passou. No meu outro nunca aconteceu isso,mesmo lavando e colocando pra secar só.;https://www.mercadolivre.com.br/liquidificador-easy-power-mondial-550w-l-550-r/p/MLB18997753
9;MLB8923631;4,8;40020;20/09/2023;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;5;Faço questão de classificar, ótimo produto, já tenho meses de uso, aspira muito bem, é resistente, facil de limpar, leve, super recomendo.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;08/03/2024;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;5;Excelente produto fiz uma limpeza no meu carro hj e ainda aproveitei e fiz uma limpeza nos bancos usando o adaptador de bico do estrator.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;15/05/2020;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;4;Potência excelente, porte extremamente compacto sendo fácil de levá-lo à qualquer lugar com facilidade e possuir um saco de coleta lavável e de fácil limpeza são pontos extremamente positivos. Só não ganha 5 estrelas pelo fato de possuir um cabo de energia muito curto (2 m apenas) e o acessório de captação principal não possuir a opção para recolher a lâmina de borracha e a escova, além de possuir uma dimensão muito pequena para áreas grandes e grande para aspirar áreas pequenas como por exemplo um sofá ou um carpete de carro. No geral o produto atende muito bem.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;20/05/2024;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;5;Adorei tanto faz para pó e para água, faz muito bem a função de uma máquina extratora pra estofados. 🤩. Super recomendo 😃.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;18/10/2023;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;5;Pequeno mais potente, custo e benefício. Valeu apena.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;21/11/2023;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;5;Super recomendado. Produto ótimo para a limpeza do dia a dia,muito potente e fácil de manusear. Por ser bem compacto é fácil de guardar também.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;03/03/2023;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;4;É muito bum fiz uma boa limpeza na minha casa.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;02/01/2024;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;5;Boa tarde abençoada é abençoados muito obrigada pois venha tudo correspondente como estava escrito gostei muito na primeira mão pensei que não tinha vindo a peça mas abrindo obrigada amei recomendo a qualquer pessoa que precisar comprar que compre porque veio tudo embrulhadinho direitinho conforme escrito olha não tenho o que dizer mais porque estou apaixonada por isso aspirador estou apaixonada mesmo mas vou ver ainda como funciona o manual de inscrição também venho da forma que é para vir vem tudo correto completo amei aprender mais palavras vou terminar por aqui gostei vamos ver agora como é que funciona obrigada muito obrigada.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;21/07/2022;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;5;O aspirador é bem forte apenas o fio é curto. Mais isso resolve se com uma instenção para quem quer um equipamento pequeno que não tome muito espaço recomendo esse de 10 litros até porque demora a encher o saquinho de lixo , mais para quem trabalha muito com o equipamento é melhor compra o de 20 litros mais para o meu serviço de lavagem de carros é para poucos veículos por dia me atende muito bem quem comprar não se arrependerá desde que não se encomode com o barulho ele é meio que alto mais se está trabalhando nada mais normal. Espero ter ajudado.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;18/12/2023;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;4;Excelente aquisição, um ótimo custo benefício!!!. Comprei para aspirar o carro e tem cumprido muito bem o papel. Faz barulho, inegável, mas aspira muito bem. Muito pequeno, fácil de carregar e guardar, pois mal ocupa espaço, não é muito mais alto do que uma garrafa de café. Valeu muito a pena.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;25/03/2020;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;5;O produto atendeu às minhas expectativas. Ótimo custo benefício. No meu caso, não uso para limpar chão e sim locais chatos e difíceis de limpar como carro, frestas de janela, sofá. Parte ruim do aspirador é só o tamanho do fio de energia, mas com o uso da extensão não há problema. O saco de poeira reutilizável é ótimo porque não preciso me preocupar em ficar comprando outro. O barulho é um pouco alto, incomoda se ligado por muito tempo, mas faz parte. Recomendo e compraria novamente.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
9;MLB8923631;4,8;40020;14/07/2018;Aspirador De Pó E Água Wap Gtw 10 1400w De Potência Com Bocal De Sopro;275,00;5;Sobre a potencia do motor. Otima. Cumpre oque promete. Muito bom. Para aspirator e seu bico com uma vasourinha ajuda muito a retirar po de lugares estreitos. Ele muito bom para trabalhar com agua. Porem sua capacidade de litros so suporta pouco. Mais de 3 litros. Sem parar o serviço. Filtro e saco sao otimas ambos sao lavaveis oque faz o consumido a economizar. Seu bico largo na e muito bom mas pra tapete serve. No piso normal n serve. Mangueira muito boa. Frexivel e tamanho bom. O regulador de pressao de suxao e otimo. Sopro muito bom. Testei tudo. Eu sempre usei um. Gt3000 da eletrolux. E nao trocaria esse nele. Em fim. O produto na minha opiniao vale o valor cobrado. Eu n compraria um. Desse de 20lt pq nao a necessidade para uso simples. Pra aspirar o carro e muito bom. E seu tamanho e bem legal de se trabalhar em pequenos estaços. Ele e bem pequeno mas muito potente.;https://www.mercadolivre.com.br/aspirador-de-po-e-agua-wap-gtw-10-1400w-de-potncia-com-bocal-de-sopro/p/MLB8923631
