Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Nota Comentário;Data Comentário;Comentário;Link
28;6;CELULARES E TELEFONES;MLB55519060;Pulseira Silicone Para Amazfit Bip, Bip U, Pro, Bip Lite, S Cor Preto;26,63;4,6;348;5;19/04/2025;Ótimo.;https://www.mercadolivre.com.br/pulseira-silicone-para-amazfit-bip-bip-u-pro-bip-lite-s-cor-preto/p/MLB55519060
28;6;CELULARES E TELEFONES;MLB55519060;Pulseira Silicone Para Amazfit Bip, Bip U, Pro, Bip Lite, S Cor Preto;26,63;4,6;348;5;01/02/2025;;https://www.mercadolivre.com.br/pulseira-silicone-para-amazfit-bip-bip-u-pro-bip-lite-s-cor-preto/p/MLB55519060
28;6;CELULARES E TELEFONES;MLB55519060;Pulseira Silicone Para Amazfit Bip, Bip U, Pro, Bip Lite, S Cor Preto;26,63;4,6;348;5;04/01/2025;;https://www.mercadolivre.com.br/pulseira-silicone-para-amazfit-bip-bip-u-pro-bip-lite-s-cor-preto/p/MLB55519060
28;6;CELULARES E TELEFONES;MLB55519060;Pulseira Silicone Para Amazfit Bip, Bip U, Pro, Bip Lite, S Cor Preto;26,63;4,6;348;4;20/06/2024;Apesar de não ser original, é compatível com o relógio e as opções de cores são boas.;https://www.mercadolivre.com.br/pulseira-silicone-para-amazfit-bip-bip-u-pro-bip-lite-s-cor-preto/p/MLB55519060
28;6;CELULARES E TELEFONES;MLB55519060;Pulseira Silicone Para Amazfit Bip, Bip U, Pro, Bip Lite, S Cor Preto;26,63;4,6;348;5;13/12/2025;;https://www.mercadolivre.com.br/pulseira-silicone-para-amazfit-bip-bip-u-pro-bip-lite-s-cor-preto/p/MLB55519060
28;6;CELULARES E TELEFONES;MLB55519060;Pulseira Silicone Para Amazfit Bip, Bip U, Pro, Bip Lite, S Cor Preto;26,63;4,6;348;5;12/11/2025;Produto bom, serviu perfeitamente no modelo especificado no anúncio (huawei band 7).;https://www.mercadolivre.com.br/pulseira-silicone-para-amazfit-bip-bip-u-pro-bip-lite-s-cor-preto/p/MLB55519060
28;6;CELULARES E TELEFONES;MLB55519060;Pulseira Silicone Para Amazfit Bip, Bip U, Pro, Bip Lite, S Cor Preto;26,63;4,6;348;5;22/10/2025;Melhor pulseira que comprei até agora.;https://www.mercadolivre.com.br/pulseira-silicone-para-amazfit-bip-bip-u-pro-bip-lite-s-cor-preto/p/MLB55519060
29;7;CELULARES E TELEFONES;MLB41541670;Smartphone Motorola Moto G35 5g - 128gb 12gb (4gb Ram+8gb Ram Boost) E Camera 50mp Com Ai Nfc Tela 6.7 Com Superbrilho - Verde - Vegan Leather;782,28;4,7;38052;N/A;N/A;Sem comentários disponíveis;https://www.mercadolivre.com.br/smartphone-motorola-moto-g35-5g-128gb-12gb-4gb-ram8gb-ram-boost-e-camera-50mp-com-ai-nfc-tela-67-com-superbrilho-verde-vegan-leather/p/MLB41541670
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;23/03/2024;Fone espetacular. Da uma surra em todas as marcas famosas. Uso para treinar já tô usando 30 dias sem carregar ele. Custo benefício ótimo. Cancelamento de ruído é bom ( não escuto ninguem cvs na academia apenas a música ambiente bem baixa).;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;12/06/2024;Muito bom!. Sou autista e estava em busca de um fone de ouvido com cancelamento de ruído ativo, áudio bom para música e microfone para ligações, posso dizer que encontrei tudo nesse!. Único errinho que encontrei em seu desempenho foi o seu cancelamento de ruído em altas velocidades em rodovias por exemplo. Infelizmente ele acaba dando uma falhadas quando o carro passa em buracos pequenos ou desníveis.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;20/06/2024;Sensacional. Sou baixista e liguei meu baixo direto no p2 do fone, e segurou muito bem! qualidade de som excelente. Pessoal, sou muito exigente com qualidade de som! demorei um mês pesquisando sobre esse fone para decidir entre ele e o 720bt da jbl. E pelo custo benefício, esta super aprovado. O cancelamento de ruído é bem bom. A bateria ja esta durando 2 semanas, ate agora não recarreguei. Um ponto importante é comprar na loja oficial da qcy brasil aqui no ml, pois tem muitos modelos falsificados.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;27/02/2024;Não gostei, asmei.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;23/02/2024;O fone é robusto porém super confortável , abafa bem o som externo ao ativar a função. Bonito e com qualidade …em. Relação ao som, no último volume , escapa um pouco , e ele não é tão alto , mas como veda bem na orelha , vc escuta bem nítido e som limpo.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;06/07/2024;Eu estou impressionada com a qualidade do produto. Mil vezes melhor que jbl. Eu me decepcionei com a jbl, meu fone em pouco tempo de uso teve sua estruturada quebrada e alegaram mau uso, entretanto, só utilizo para estudar com todo cuidado do mundo. Além de não ter sido reembolsada, não havia peças para reposição na assistência técnica. Ou seja, ao invés de pensar em levar um jbl, considerem o valor da qcy. O headphone me atendeu perfeitamente, além disso, qualidade do material superior ao da jbl. Grata demais.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;4;29/08/2024;Após uma semana de uso bem intenso do fone, tenho prós e contras. Prós: bateria é um dos maiores pontos deste fone. Dura horrores! estou utilizando desde domingo, por mais de 7h por dia (as vezes 8), e hoje, quarta-feira, está em 40% de bateria. Outro ponto é o design que traz uma sensação de durabilidade. Você olha pro fone e diz: isso aqui vai durar. Contras: anc, infelizmente, não é o melhor do mundo. Particularmente, eu gostei dele, contudo, esperava mais. Ele de fato diminuiu o ruído externo, e é excelente para trabalhar e estudar, contudo, eu esperava mais. Não sei se fui contaminado com uma alta expectativa, mas achei melhor narrar isso. Outro ponto que achei meio ruim foi que o encaixe nas minhas orelhas não são 100% perfeito, e acabo sentindo um leve desconforto após muitas horas de uso. Nada muito relevante, porém, se eu, com orelhas normais sinto isso, imagine quem tem orelhas maiores. O cabo p2 poderia ser maior, bem como a falta de um estojo acaba sendo um problema. Levo ele pra faculdade e o serviço, e fico com receio em deixá-lo solto na mochila, então terei que gastar um dinheiro com estojo paralelo.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;04/06/2024;Os comentários ajudaram muito na hora de decidir! absurdo o som! sem falar do cancelamento de ruído. Instalei o app e consigo configurar algumas opções. Muito deep purple, black sabbath e led zeppelin!! hehehe curtindo bastante!.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;12/05/2024;Perfeição é a palavra que descreve esse fone. Comprei justamente pelo anc, onde o barulho do vizinho de cima me incomodava demais. É surreal o quanto esse fone consegue cancelar os sons externos. Às vezes preciso tirar ele para saber se o mundo acabou ou não. O modo transparência também é ótimo para não precisar tirar o fone ao conferir barulhos de fora. O som também não fica devendo em nada e o microfone é até ok. Sem falar que com a versão bluetooth mais recente, as falhas de distâncias são mais raras. Se um fone de entrada tem essa qualidade, quem dirá os mais tops.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;16/01/2025;Tenho 52 e sou entusiasta musical desde a década de 90. Canto e faço produção musical. Meu primeiro fone de verdade foi um sony mdr-v600 (importado eua), em meados de 1994. Tenho esse fone funcionando até hoje. Já comprei vários outros fones caros e de marca, mas depois que a gente escuta um mdr-v600, fica impossível aceitar qualquer coisa inferior. Inclusive, recentemente comprei um sony mdr-v7506 mas nem mesmo esse sony se iguala ao mdr-v600 (hoje esse mdr-v600 custa r$5000). Pois é. 31 anos se passaram e, finalmente, eu escutei um fone que me encantou. Qcy h3. Não é um fone de referência, mas é uma delícia em todos os sentidos. Estou escutando detalhes nas músicas que eu nunca tinha escutando antes. Acho que vai ser difícil eu querer curtir uma música em outro fone. Incluse nos sony que eu tenho. Se o h3 tivesse uns 25% a mais de médios, eu não voltaria a usar nem o mdr-v600 que para mim sempre foi insubstituível nesses ultimos 30 anos. Agora, só vou usar ele para gravar voz (cantar). Mas depois de mixar, vou querer curtir a música pronta no h3. Qcy h3. Os caras fizeram mágica! estou com lágrimas nos olhos de tão feliz. Impressionante!!!!. Muito obrigado, qcy!.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;03/06/2024;"Ele só não é nota 10 pra mim pois o som vaza demais. Qualquer pessoa escuta o que estiver ouvindo perto. Bateria magnífica, uso 15 dias na academia sem precisar carregar. Qualidade de som absurda, além de muito confortável. Perfeito pra prática de esportes. Amei muito. Tirando o ""defeito"" acima, ele é muito muito bom, eu já tinha lido que ele vazava e comprei sabendo pois uso pra malhar e o s. La é super alto então ngm escuta muito o que estou ouvindo. Parabéns pela qualidade!.";https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;02/06/2024;Esperei um pouco para avaliar pra realmente ver como é e gente… é maravilhoso! sempre quis ter um fone desse e foi um acerto! em 6 dias a bateria diminuiu apenas 30% e eu uso ele entre 6 e 7 horas por dia!. É confortável e bem bonito e o anti ruído é bem legal, não tira 100% do barulho, mas isso era meio óbvio kkkkkkk. A única coisa que deixou a desejar é o microfone, não gostei muito (principalmente no notebook)… mais ainda assim recomendo bastante.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;14/10/2024;Me impressionei com a qualidade do fone e o cancelamento de ruído. As almofadas são muito confortáveis mesmo para mim que tenho vários piercings na orelha. Recomendo!.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;11/05/2024;Comprei, veio 90%, usei por 1h30 +-, ainda está a 90%. Usei dentro do ônibus, som não tão alto, porém o som é muito bom, abafa bem os ruídos externos. Bluetooth e conexão boas também. Veio tudo ok, recomendo pra quem quer investir um preço bacana pra um produto bom.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
30;8;CELULARES E TELEFONES;MLB28965400;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul;298,00;4,9;17793;5;17/08/2024;Simplesmente um espetáculo. Fiquei mais de um mês vendo vídeos comparativos e então me decide pelo qcy h3 anc.;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;4;27/06/2025;O celular é lindo, a cor é bem sutil, as laterais são metálicas com uma textura que ajuda não escorregar da mão, tem umas linhas que eu não estava esperando, mas tudo bem, vou me acostumar com elas, acho que fazem parte da tecnologia kkk. As câmeras são muito boas, mas achei bem elevada, poderia ser slim. Pra minha necessidade ele tá ótimo, curtam meu comentário, por favor! obrigada!.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;02/05/2025;Celular excelente, câmeras otimasss de alta qualidade. É um celular intermediário mais que com certeza bate de frente com a linha premium, vale cada centavo. Durabilidade da bateria é muito boa tbm. Recomendo!!!.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;15/04/2025;Pesquisei bastante antes de comprar. Não sou fã de ios nem dos aparelhos motorola. Baita compra. - a câmera desse aparelho é surreal (fotos). O melhor aparelho que ja tive à tempos. - durabilidade ótima da bateria (passa de 24 horas) usando redes sociais e assistindo vídeos do youtube. -não esquenta. - não trava. - som excelente. - sistema fluído. Compra 100/100.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;22/03/2025;O celular é incrível, a qualidade da câmera é excelente para um intermediário, o sistema operacional é muito bom, a bateria até então está durando bastante, nem parece um celular intermediário de tão top.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;30/03/2025;Celular muito bom, eu só comprei por causa da câmera mesmo kkkkkk. Sou uma pessoa que ama tirar foto do céu.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;30/03/2025;Amei, ótimo custo benefício. Não me arrependo💗 a câmera é excelente!!!.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;15/04/2025;Gostei bastante! só fiquei preocupada quando vi a caixa amassada, mas veio tudo certinho.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;24/05/2025;"Produto maravilhoso! a bateria dura um dia inteiro tranquilo, porém se você joga muito obviamente vai descarregar mais rápido que uso normal; meu único arrependimento foi não ter comprado a versão de 256 gb porque não achei que seria bom pagar 300 a 500 pelo dobro de memória. Celular maravilhoso, a câmera é maravilhosa, tem um sistema bem charmoso. Não tem todos os recursos do galaxy ia como a linha s mas oque tem nele já quebra um galho bem grande pra quem gosta de editar fotos. Estou com ele a 15 dias e até agora não deu problema nenhum, carrego uma vez por dia apenas (meu uso é frequente) para uma carga total leva 1 hora e 50 minutos. Só comprem, sem dúvidas é o melhor celular intermediário que a samsung tem atualmente, beijos e boa compra🫣.";https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;21/03/2025;Não parece nem ser um samaung, se comparado com o antecessor a55 o a56 parece estar a frente em questão de qualidade e estabilidade, primeiro android em anos que me parece bom.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;11/04/2025;Telefone lindo, a bateria dura mais de 24hrs e a câmera tem é muito boa.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;26/08/2025;Olha, sinceramente? comprei mais pela câmera pq tenho mt trabalho que envolve fotografia na facul (última foto). E eu esperava muito, mas superou minhas expectativas em todos os sentidos! esta máquina está a 1cm da linha premium, arrasaram dms!!.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;29/06/2025;Esperei alguns dias pra testar bem o aparelho antes de avaliar e posso dizer com toda certeza: tô amando o galaxy a56!. Saí de um iphone 11 (que parou do nada), e estava procurando uma opção mais em conta. Pesquisei bastante e escolhi esse modelo por ser lançamento, e sinceramente? foi uma das melhores decisões que já fiz. A transição do ios pro android foi muito mais fácil do que eu imaginava. Em poucos dias já me adaptei totalmente. O celular é muito bonito, com visual premium mesmo sendo intermediário. Tem bastante espaço de armazenamento: baixei vários apps, recuperei fotos e vídeos, e ainda sobrou espaço de sobra. Agora, o grande destaque vai pra bateria! eu uso o celular praticamente o dia inteiro, inclusive no trabalho, e só carrego à noite, antes de dormir. A bateria dura muito!. Os 8 gb de ram também fazem diferença real no desempenho. Os aplicativos ficam abertos em segundo plano, sem dar refresh toda hora, coisa que me irritava muito no iphone. No geral, estou muito feliz com a compra. O galaxy a56 superou todas as minhas expectativas. Valeu cada centavo!.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;27/07/2025;Pela primeira vez eu posso dizer que a samsung me surpreendeu positivamente com a câmera, não deixando nada a desejar para um iphone, a minha esposa tem o iphone 15 e bate de frente com o dela custando a metade. Muita das vezes ela até prefere a foto do meu celular do que o dela, pois fizemos comparativos e em algumas situações o a56 se sai muito melhor. Fotos de hoje ! eu to surpreso com esse celular, fora que é a coisa mais linda pessoalmente, principalmente a cor verde !.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;21/03/2025;Celular muito bonito, saí de um galaxy m55 e a diferença foi grande no quesito desempenho. Cameras muito boas, só poderia ter uma bateria mais otimizada.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
31;9;CELULARES E TELEFONES;MLB47114363;Celular Samsung Galaxy A56 5g 256gb 8gb Ram Cinza;2396,97;4,9;27911;5;26/03/2025;Aparentemente um excelente aparelho, comprei pra presentear minha esposa!!!.;https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-256gb-8gb-ram-cinza/p/MLB47114363
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;09/02/2024;Achei lindo, já vem com capa e película.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;16/04/2024;Gostei bastante, primeira vez usando algum celular da xaomi e está me surpreendendo bastante. Ótimo custo benefício.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;04/03/2024;Meu celular veio sem nota. Tem como me enviar.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;28/02/2024;"Custo-benefício perfeito! acabamento impecável, usabilidade excelente, já vem com uma capinha muito boa (material de textura aveludada), o carregamento é turbo, apesar de descarregar rápido, o carregamento compensa com a velocidade; sensores funcionam perfeitamente mesmo usando película de privacidade, o sensor para digital na tela é fantástico! o tempo de resposta do sistema é incrível. Resumindo, pode comprar sem medo de errar.";https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;20/02/2024;;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;4;13/04/2024;Gostei do celular pelo preço, para quem gosta de jogar ele roda bem, tem som sterio e infra vermelho. O problema é que a bateria dura pouco na minha percepção. Dura em média 15h. E achei que ele esquenta um pouco. Não é 5g e não tem nfc.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;01/03/2024;Produto de primeira qualidade, com preço bom, alta tecnologia, cumpriu todas e além das espectativas!!!.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;05/04/2024;Ótimo aparelho e ainda veio com uma capinha excelente compre oque promete.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;06/03/2024;Redmi note 13 de 8gb , roda psp liso com qualidade, call of duty roda bem taxa no alta e gráfico no médio, demais funções são boas, pelo preço oferece muito e de forma justa.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;11/04/2024;Custo benefício muito bom, câmera boa, acabou de chegar ainda não testei o desempenho dele para jogos, mas me parece que vai se sair muito bem, estou satisfeita com a minha compra, podem comprar sem medo, super recomendo! 😊.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;16/02/2024;Muito bom.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;11/03/2024;Celular é bom de mais. Bateria nem se fala, até fico enjoado querendo carregar ele logo kkkk câmera é razoavelmente boa, para eu que não costumo tirar fotos, ela é perfeita. O celular é tão rápido que as vezes eu nem consigo perceber que ele já executou a ação. Vale a pena, meu primeiro xiaomi e estou gostando.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;4;06/03/2024;O aparelho e maravilhoso meu esposo está amando muito bom eu tenho o xoaomi 12 pro muito bom tbm afinal os aparelhos da xoaomi cada dia melhor.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;4;12/03/2024;Eu adoro essa marca , fiquei 4 anos com o redmi 9 , acho maravilhoso o custo beneficio a única objeção é que o carregador não veio com o padrão brasileiro ! e pelo que vi nos comentários não tem como saber antes qual padrão vai vim do carregador !.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
32;10;CELULARES E TELEFONES;MLB36964085;Xiaomi Redmi Note 13 4g 128gb 8gb Ram Mint Green;1349,00;4,8;16089;5;27/02/2024;Celular maravilhoso dentro do valor q eu buscava, memória e qualidade de câmera. Pra mim, perfeito!.;https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-128gb-8gb-ram-mint-green/p/MLB36964085
33;11;CELULARES E TELEFONES;MLB28091611;Pulseira Running Compatível Com Amazfit Bip 5 Ultra Large Cor Vermelha/preta;28,98;4,7;383;5;04/11/2024;O produto não é igual da foto, então se for comprar pela foto vai ser enganado, o produto é parecido, a loja entrei em contato para avisar que veio errado e nem deram bola, recomendo o produto mas não a loja.;https://www.mercadolivre.com.br/pulseira-running-compativel-com-amazfit-bip-5-ultra-large-cor-vermelhapreta/p/MLB28091611
33;11;CELULARES E TELEFONES;MLB28091611;Pulseira Running Compatível Com Amazfit Bip 5 Ultra Large Cor Vermelha/preta;28,98;4,7;383;5;04/11/2024;Muito leve, fácil de colocar no relógio!.;https://www.mercadolivre.com.br/pulseira-running-compativel-com-amazfit-bip-5-ultra-large-cor-vermelhapreta/p/MLB28091611
