Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Caractéristicas;País;Nota Comentário;Data Comentário;Comentário;Link
116;16;Beleza e Cuidado Pessoal;MLB18390579;Cetaphil Creme Hidratante Corporal 453g | Pele Sensível, Normal A Seca | Hidratação 48h | Niacinamida E Pantenol (pró-vitamina B5) Neutra;98,99;4,9;47299;{};Brasil;5;13/08/2023;"Amo esse hidratante! porém fiquei decepcionada com essa última compra. O produto veio dentro da caixa embaladinho , até aí ""ok"", quando abri a caixa que veio a surpresa! simplesmente o lacre de segurança estava rompido e com certeza o pote foi aberto pq o lacre estava oposto um do outro, como vê na foto. Uma parte do lacre estava de um lado e a outra parte do outro lado. Fiquei muito triste com isso. E fiquei com dúvida se seria um produto horiginal ou imitação. Confesso que fiquei decepcionada com isso.";https://www.mercadolivre.com.br/cetaphil-creme-hidratante-corporal-453g-pele-sensivel-normal-a-seca-hidrataco-48h-niacinamida-e-pantenol-pro-vitamina-b5/p/MLB18390579
117;17;Beleza e Cuidado Pessoal;MLB39666419;Quasar Ice Deo Colônia Fougère Aldeídica 100ml Boticário Masculino;128,42;4,9;1245;{};Brasil;4;14/02/2025;"O quasar ice tem uma fragrância agradável e marcante, proporcionando uma sensação de frescor e limpeza que dura ao longo do dia. No início, há um cheiro perceptível de álcool, mas ele evapora rapidamente, deixando apenas o aroma cativante.
Para quem busca um desodorante colônia com boa fixação e um perfume envolvente, vale a pena experimentar. No entanto, não sou especialista para avaliar sua autenticidade, então recomendo pesquisar um pouco mais antes da compra. No meu caso, não me arrependo da escolha.";https://www.mercadolivre.com.br/quasar-ice-deo-colnia-fougere-aldeidica-100ml-boticario-masculino/p/MLB39666419
118;18;Beleza e Cuidado Pessoal;MLB36014524;Principia Protetor Solar Facial Ps-01 Fps 60;44,00;4,8;25107;{};Brasil;5;17/04/2025;Depois que comecei a usar, juntamente com o sabonete líquido facial e o serum, melhorou mais de 50%, as manchas da minha pele.;https://www.mercadolivre.com.br/principia-protetor-solar-facial-ps-01-fps-60/p/MLB36014524
119;19;Beleza e Cuidado Pessoal;MLB18920576;Secador De Cabelo Taiff Style Profissional Azul 2000w Iônico Silencioso 127v;193,30;4,9;34540;{'Cor': 'Azul', 'Voltagem': 'Escolha'};Brasil;5;24/01/2022;"Ótimo. Comprei para uso doméstico; 2 velocidades, 3 temperaturas e ar frio. Mais silencioso dos que já experimentei.
As características ion, tourmaline parece que deixam os cabelos mais brilhantes e macios também.
Na verdade, eu nunca gostei de secador de cabelo. Mas têm ocasiões que se faz necessário. Confesso que estou usando.
Minha compra, foi mais pela necessidade da saúde do senhorzinho vira-lata,.
De 4 patas.
Aqui de casa.
Creio que até ele aprovou, porque se deixou secar sem morder. E hj foi a 2a. Vez que usei nele. Levo bem uns 15 min. Para secá-lo e o secador aguentou sem desligar.";https://www.mercadolivre.com.br/secador-de-cabelo-taiff-style-profissional-azul-2000w-inico-silencioso/p/MLB18920576
120;1;Brinquedos e Hobbies;MLB25839994;Bicicleta De Equilíbrio 4 Rodas Buba Infantil Sem Pedal Cor Rosa;184,00;4,9;18547;{'Cor': 'Rosa'};Brasil;5;17/11/2024;"Gosto sempre de avaliar pois através da avaliação de outras pessoas eu faço minhas compras.
Então vamos lá….
A bicicleta é recomendada para crianças a partir de 1 ano.
Meu filho tem 1 ano e 4 meses e já na segunda semana usando ele se adaptou.
Achei muito legal a evolução dele em tão pouco tempo.
A bicicleta é realmente pequena mas claramente ela ajuda a criança a ter mais equilíbrio e noção de espaço.
Super recomendo e antes que esqueça, ela é super fácil de montar.";https://www.mercadolivre.com.br/bicicleta-de-equilibrio-4-rodas-buba-infantil-sem-pedal-cor-rosa/p/MLB25839994
121;2;Brinquedos e Hobbies;MLB52133137;Caminhão Dinossauro Pista Com Carrinhos Maleta Transporte Cor Verde;102,66;4,9;2819;{'Cor': 'Verde'};Brasil;5;08/10/2025;Pessoal que compra seria bom posta pra quem quer compra tirar suas dúvidas, comprei pelo valor de 119 reais dizem. Qie e promoção mas so vem 2 carrinhos ,e veio faltando uma peça que supostamente seria a pata dele !porém é melhor compra pelo valor de 200 reais e vem mais opções de carrinhos. Meu filho gostou bastante.;https://www.mercadolivre.com.br/caminho-dinossauro-pista-com-carrinhos-maleta-transporte-cor-verde/p/MLB52133137
122;3;Brinquedos e Hobbies;LBU1456977832;Bebê Reborn Boneca Menina Silicone Girafinha Pode Dar Banho;132,90;4,7;5979;{};Brasil;5;05/12/2024;Nossas sem palavras linda e muito boa qualidade.;https://www.mercadolivre.com.br/bebe-reborn-boneca-menina-silicone-girafinha-pode-dar-banho/up/MLBU1456977832
123;4;Brinquedos e Hobbies;LBU3489218882;Kit 6 Carrinhos Metal Carros 3 O Filme - Relâmpago Mcqueen Kit 6 Carrinhos;55,95;4,9;537;{'Cor': 'Kit 6 carrinhos'};Brasil;5;31/10/2025;"Excelente qualidade! os carrinhos são no padrão hot wheels e matchbox, carroceria de metal e base plástica. A pintura dos detalhes é muito fiel e bem feita.
Pra quem coleciona, pode comprar tranquilo e pra molecada é diversão pura.
Eles servem na maioria das pistas hot wheels e as rodas correm bastante.";https://www.mercadolivre.com.br/kit-6-carrinhos-metal-carros-3-o-filme--relampago-mcqueen/up/MLBU3489218882
124;5;Brinquedos e Hobbies;MLB59338045;Combo De Booster Mega Evolução Pokémon Tcg Mini Booster Box Mega Evolução Português Megaevolução;164,94;4,7;1160;{};Brasil;5;29/10/2025;Preju mas pareceu original… dessa vez! fiquem sempre atentos e a qualquer sinal de adulteração, reportem!.;https://www.mercadolivre.com.br/combo-de-booster-mega-evoluco-pokemon-tcg-mini-booster-box-mega-evoluco-portugus/p/MLB59338045
125;6;Brinquedos e Hobbies;MLB5304353234;Coelho De Pelúcia Páscoa Pula Emite Som Brinquedo Infantil;34,79;4,8;911;{'Cor': 'Rosa'};Brasil;5;07/04/2025;São simplesmente lindos! agora para a páscoa vai ser ótimo.;https://produto.mercadolivre.com.br/MLB-5304353234-coelho-de-pelucia-pascoa-pula-emite-som-brinquedo-infantil-_JM
126;7;Brinquedos e Hobbies;MLB17489277;Lego Classic 10713 - Maleta Da Criatividade - Quantidade De Peças 213;104,40;4,9;5609;{};Brasil;5;01/11/2023;Perfeito veio certíssimo. E lego simplesmente é lego.;https://www.mercadolivre.com.br/lego-classic-10713-maleta-da-criatividade-quantidade-de-pecas-213/p/MLB17489277
127;8;Brinquedos e Hobbies;MLB24008919;Papel Sulfite A4 Chamequinho Pacote 100 Folhas Sortidas Cor Amarelo/azul/rosa/verde;16,30;4,9;6111;{'Cor': 'Amarelo/Azul/Rosa/Verde', 'Quantidade de folhas': '100', 'Gramagem': '75 g', 'Formato de venda': 'Unidade', 'Unidades por kit': '1'};Brasil;5;10/10/2023;Sem texto;https://www.mercadolivre.com.br/papel-sulfite-a4-chamequinho-pacote-100-folhas-sortidas-cor-amareloazulrosaverde/p/MLB24008919
128;9;Brinquedos e Hobbies;LBU3396792386;Kit 9 Carros E Personagens Patrulha Canina Coleção Fricção Colorido;65,56;4,8;1266;{'Cor': 'Colorido'};Brasil;5;12/10/2025;São simples, mas meu filho amou. Veio tudo certinho! o cachorrinho sai, e foi ótimo pois meu filho gosta de ficar tirando pra brincar rs.;https://www.mercadolivre.com.br/kit-9-carros-e-personagens-patrulha-canina-colecao-friccao/up/MLBU3396792386
129;10;Brinquedos e Hobbies;MLB45888585;Brinquedo Bloco De Montar Personagens Desenho Animado Quantidade De Peças 149 Versão Do Personagem Sirigueijo;22,99;4,7;1197;{'Quantidade de peças': '149', 'Versão do personagem': 'Sirigueijo'};Brasil;5;19/07/2025;Vieram todas as peças comprei para meus filhos de 10 anos e já montaram em 1 dias kkkk.;https://www.mercadolivre.com.br/brinquedo-bloco-de-montar-personagens-desenho-animado-quantidade-de-pecas-149-verso-do-personagem-sirigueijo/p/MLB45888585
130;11;Brinquedos e Hobbies;LBU3178533748;Kit 10 Unidades Lousa Magica Tablet Lcd 8.5 Polegadas Aleatório;67,21;4,9;693;{'Cor': 'Aleatório'};Brasil;5;07/11/2025;Eu esperava que fosse cores sortidas, mas veio tudo rosa.;https://www.mercadolivre.com.br/kit-10-unidades-lousa-magica-tablet-lcd-85-polegadas/up/MLBU3178533748
131;12;Brinquedos e Hobbies;LBU3089004884;100 Cartas Pokémon 10 Brilhantes E 1 Ultra Rara Originais 100 Cartas Pokémon 10 Brilhantes E 1 Ultra Rara Originais Português;79,00;4,9;674;{};Brasil;5;15/09/2025;Sem texto;https://www.mercadolivre.com.br/100-cartas-pokemon-10-brilhantes-e-1-ultra-rara-originais/up/MLBU3089004884
132;13;Brinquedos e Hobbies;LBU3728614656;Bbb Pelúcia Mini Dummy Oficial Branco;189,90;5,0;16;{'Cor': 'Branco'};Brasil;5;11/03/2026;Coisa mais linda do mundo.;https://www.mercadolivre.com.br/bbb-pelucia-mini-dummy-oficial/up/MLBU3728614656
133;14;Brinquedos e Hobbies;MLB62306855;Triciclo Infantil Kids Avespa Carrinho De Passeio Com Empurrador Colorido;197,66;4,9;201;{'Cor': 'Colorido'};Brasil;5;04/03/2026;Amei, super reforçado, lindo, a criança está encantada com o brinquedo, recomendo!.;https://www.mercadolivre.com.br/triciclo-infantil-kids-avespa-carrinho-de-passeio-com-empurrador-colorido/p/MLB62306855
134;15;Brinquedos e Hobbies;MLB37260325;Bicicleta Aro 20 Pro-x Série 1 Bmx Freio V-brake Cor Branca/laranja;500,72;4,7;7914;"{'Cor': 'Branca/Laranja', 'Tamanho do quadro': '20 ""', 'Gênero': 'Sem gênero'}";Brasil;5;13/11/2023;"Meu pequeno gostou de mais !.
É mais bonita ainda pessoalmente!.
Obs : não vem com os suporte de pés !.";https://www.mercadolivre.com.br/bicicleta-aro-20-pro-x-serie-1-bmx-freio-v-brake-cor-brancalaranja/p/MLB37260325
135;16;Brinquedos e Hobbies;MLB64357203;Box Coleção Dia De Pokémon 2026 Tcg 49 Cartas Pikachu Português;125,00;4,8;519;{};Brasil;5;14/02/2026;Sem texto;https://www.mercadolivre.com.br/box-coleco-dia-de-pokemon-2026-tcg-49-cartas-pikachu/p/MLB64357203
136;17;Brinquedos e Hobbies;MLB26213266;Laptop Infantil Candide Da Patrulha Canina - Bilingue;60,79;4,7;13350;{'Cor': 'Patrulha Canina'};Brasil;5;22/04/2024;Excelente produto, tamanho como algumas pessoas falam não é tão grande mais pra mim agradou bastante para a criança brincar tranquilamente. Achei intuitivo pois ajuda no aprendizado de letras e números fazendo uma excelente brincadeira com sua criança. Só lembra de comprar 3 pilhas aa pois caso seja um presente pois a criança ao abrir vai querer usar logo e sem as pilhas não tem como rs.;https://www.mercadolivre.com.br/laptop-infantil-candide-da-patrulha-canina-bilingue/p/MLB26213266
137;1;Calçados, Roupas e Bolsas;MLB65644539;Tênis Carina Street Bdp Puma Branco/preto Liso 36 Br;256,49;4,7;146;{'Cor': 'Branco/Preto', 'Tamanho': 'Escolha'};Brasil;5;23/03/2026;"Ameiii!.
Lindo. Um tenis para passeio.
Combina com tudo.
E a entrega foi no estilo mercado livre de sempre. Muiiito rápido.
Se vc tiver um pé gordinho, compre um número maior do que usa.
Pq fica bem ajustado ao pé.";https://www.mercadolivre.com.br/tnis-carina-street-bdp-puma/p/MLB65644539
138;2;Calçados, Roupas e Bolsas;MLB44924987;Chinelo Casual Masculino E Feminino Top Havaianas Liso 39/40 Branco 33.34 Br;38,02;4,8;66973;{'Cor': 'Branco', 'Tamanho': 'Escolha'};Brasil;5;14/09/2023;Amamos produto original e de boa qualidade.;https://www.mercadolivre.com.br/chinelo-casual-masculino-e-feminino-top-havaianas-liso-3940/p/MLB44924987
139;3;Calçados, Roupas e Bolsas;MLB3240424598;Kit 9 Pares Meias Puma Sapatilha Soquete Invisível Original;67,76;4,8;54010;{'Cor': '3 Pretas, 3 Cinzas e 3 Brancas', 'Tamanho': 'Escolha'};Brasil;5;25/06/2023;Bonita de boa qualidade.;https://produto.mercadolivre.com.br/MLB-3240424598-kit-9-pares-meias-puma-sapatilha-soquete-invisivel-original-_JM
140;4;Calçados, Roupas e Bolsas;MLB4049279695;Tênis Masculino Feminino Kappa Park 2.0 Original;94,21;4,7;29226;{'Cor': 'GRAFITE-PRETO-PRETO', 'Tamanho': 'Escolha'};Brasil;4;26/06/2025;O tênis é bonito, leve e confortável. Calço 39 e o tamanho ficou legal, na medida. Ótimo custo-benefício! com cupom de desconto, o tênis saiu por 80,00. Valeu a pena, recomendo.;https://produto.mercadolivre.com.br/MLB-4049279695-tnis-masculino-feminino-kappa-park-20-original-_JM
141;5;Calçados, Roupas e Bolsas;MLB3904422855;Calça Tactel Jogger Com Elastano Active Wear Void Verão;40,06;4,6;20795;{'Cor': 'Escolha', 'Tamanho': 'Escolha'};Brasil;5;14/04/2025;Vestiu bem. O valor da calça versos a qualidade é dmais. Pode comprar sem medo. Já pedi mais duas!.;https://produto.mercadolivre.com.br/MLB-3904422855-calca-tactel-jogger-com-elastano-active-wear-void-vero-_JM
142;6;Calçados, Roupas e Bolsas;MLB58338836;Luva Mini Palma Hidrolight Neoprene Musculação Crossfit Academia Antiderrapante Protetor Palmar Treino Conforto Proteção Contra Calos Cor Vermelho Tamanho P Liso;29,05;4,8;6497;{'Cor': 'Vermelho', 'Tamanho': 'P'};Brasil;5;17/01/2024;Poderia ter pedido o tam p, ficou um pouco solta pq meus dedos são finos. Otimo acabamento e a cor tb é linda. Recomendo.;https://www.mercadolivre.com.br/luva-mini-palma-hidrolight-neoprene-musculaco-crossfit-academia-antiderrapante-protetor-palmar-treino-conforto-proteco-contra-calos-cor-vermelho-tamanho-p/p/MLB58338836
143;7;Calçados, Roupas e Bolsas;MLB45417140;Tênis Masculino Renno Classic Fila Branco/branco/marinho Liso 38 Br;265,27;4,8;2277;{'Cor': 'BRANCO/BRANCO/MARINHO', 'Tamanho': 'Escolha'};Brasil;4;17/03/2025;O tênis é bem bonito e muito confortável, porém é totalmente colado e isso deixa aquele receio de não ser muito durável. Eu sempre uso tamanho 42 em tênis e chinelos mas esse ficou bom no 41 com meia fina da puma. Se vc não usa meias então pode ir mesmo de 41 tranquilo.;https://www.mercadolivre.com.br/tnis-masculino-renno-classic-fila/p/MLB45417140
144;8;Calçados, Roupas e Bolsas;MLB4392538214;Calça Jeans Masculina Tradicional Corte Reto;59,99;4,7;23200;{'Cor': 'Azul-claro', 'Tamanho': 'Escolha'};Brasil;5;03/01/2025;"Muito bom espero que não solte a tinta haha.
Comprarei mais com certeza.";https://produto.mercadolivre.com.br/MLB-4392538214-calca-jeans-masculina-tradicional-corte-reto-_JM
145;9;Calçados, Roupas e Bolsas;MLB4355635843;Kit 12 Cueca Boxer Masculina Microfibra Adulto Premium;53,34;4,5;2354;{'Cor': 'Multicolorido', 'Tamanho': 'Escolha'};Brasil;5;07/03/2026;Top.;https://produto.mercadolivre.com.br/MLB-4355635843-kit-12-cueca-boxer-masculina-microfibra-adulto-premium-_JM
146;10;Calçados, Roupas e Bolsas;MLB1748426123;Kit 10 Cuecas Boxer Sandrini Masculinas Algodão Conforto;59,99;4,3;21862;{'Cor': 'Sortidos', 'Tamanho': 'Escolha'};Brasil;5;04/11/2021;"Produto muito confortável. Vale lembrar que o tecido é de algodão, no tamanho certo é firme e agradável ao vestir.
O elástico até agora não deu nenhum problema, ( 1 mês de uso) caso dê venho aqui comentar. Mas até então não deu nenhum sinal de desgaste mesmo após a lavagem.";https://produto.mercadolivre.com.br/MLB-1748426123-kit-10-cuecas-boxer-sandrini-masculinas-algodo-conforto-_JM
147;11;Calçados, Roupas e Bolsas;MLB3880430531;Kit 4 Camisas Camiseta Básica Lisa 100% Algodão Premium 30.1;89,94;4,6;3681;{'Cor': 'Preto - Branco - Marrom - Caqui', 'Tamanho': 'Escolha'};Brasil;5;26/08/2025;Produto aprovado. Mas quando for pedir um tamanho mande enviar numa mesma forma, eu pede g, vinheram todas g sim, porém duas de formas diferentes, sendo que duas ficaram menores e mais justas, da pra usar porém não ficou do jeito das outras. Não vou devolver porque acho que consigo vender aqui. Fora isso ta aprovado. Tecido algodão. Sem mistura. Acho que ela pensou que um dos g ficariam grandes ou pequenos acertou duas. No meu caso prefiro o g da forma normal grande. 1. 82 de altura peso 84-85.;https://produto.mercadolivre.com.br/MLB-3880430531-kit-4-camisas-camiseta-basica-lisa-100-algodo-premium-301-_JM
148;12;Calçados, Roupas e Bolsas;MLB3854211493;Kit 3 Calça Jeans Skinny Masculina Com Lycra Estica Muito Nf;132,99;4,6;12903;{'Cor': 'Azul Claro Cinza Preta', 'Tamanho': 'Escolha'};Brasil;5;26/01/2025;"Eu achei muito top, só a preta que veio com um formato maior mas nada que ajuste!!.
Comprei pra trabalhar, super recomendo!!!.";https://produto.mercadolivre.com.br/MLB-3854211493-kit-3-calca-jeans-skinny-masculina-com-lycra-estica-muito-nf-_JM
149;13;Calçados, Roupas e Bolsas;MLB47541194;Bota Para Trabalho Segurança Adultos Masculino Liso Preto 37 Br;53,49;4,4;5524;{'Cor': 'Preto', 'Tamanho': 'Escolha'};Brasil;5;09/05/2025;Ficou ótima, comprei até maior que é pra ele não perder logo kkkkkk.;https://www.mercadolivre.com.br/bota-para-trabalho-seguranca-adultos-masculino-liso/p/MLB47541194
150;14;Calçados, Roupas e Bolsas;MLB45475084;Chinelo Feminino Slim Havaianas 0090 Preto Liso 37/38;40,73;4,8;27087;{'Cor': '0090 Preto', 'Tamanho': 'Escolha'};Brasil;5;13/12/2024;Sem texto;https://www.mercadolivre.com.br/chinelo-feminino-slim-havaianas/p/MLB45475084
151;15;Calçados, Roupas e Bolsas;MLB3396120483;Calça Mom Jeans Feminina Cintura Alta Marmorizada;58,89;4,7;24327;{'Cor': 'Azul-claro', 'Tamanho': 'Escolha'};Brasil;5;11/11/2023;Sem texto;https://produto.mercadolivre.com.br/MLB-3396120483-calca-mom-jeans-feminina-cintura-alta-marmorizada-_JM
152;16;Calçados, Roupas e Bolsas;MLB3836351264;Calça Jeans Feminina Cós Alto Empina Bumbum Patria Brasil;72,74;4,7;21604;{'Cor': 'Lavagem Escura', 'Tamanho': 'Escolha'};Brasil;5;11/06/2024;Amei a calça ,meu formato de corpo é muita perna e bunda e cintura fina sem barriga,comprei 46 com a ajuda dos comentários que calça teria bastante lycra e ficava folgada na cintura, realmente serviu bem nas pernas e pouca coisa larga na cintura peso 89 kilos e sempre compro 48 mas desta vez segui os comentários e comprei 46 , excelente comprarei novamente com certeza, só pra esclarecer o peso de cada um não interfere na roupa ,temos que observar o formato do corpo pra melhor escolha.;https://produto.mercadolivre.com.br/MLB-3836351264-calca-jeans-feminina-cos-alto-empina-bumbum-patria-brasil-_JM
153;17;Calçados, Roupas e Bolsas;MLB3401043657;Camisetas Raglan Proteção Uv Térmica Camisas Dry Fit Voker;35,07;4,7;26510;{'Cor': 'Escolha', 'Tamanho': 'Escolha'};Brasil;5;31/01/2024;Tu é doido,meu patrão. Camisas fodasticamente boas. Tecido expetaculeixom e confortáveis,além de te deixarem no estilo. Não gostuei, asmei. 😎👍.;https://produto.mercadolivre.com.br/MLB-3401043657-camisetas-raglan-proteco-uv-termica-camisas-dry-fit-voker-_JM
154;18;Calçados, Roupas e Bolsas;MLB45417898;Tênis Masculino Progress Lite Fila Preto/grafite/vermelho Liso 40 Br;259,90;4,8;7841;{'Cor': 'Preto/Grafite/Vermelho', 'Tamanho': 'Escolha'};Brasil;5;06/06/2025;"Excelente opção pra quem ta começando a correr e não quer investir muito de cara! muito confortável, macio, amortecimento excelente pra categoria, ótimo custo benefício.
Calço 39 e ia pegar um número maior mas desisti, ainda bem porque serviu como uma luva.";https://www.mercadolivre.com.br/tnis-masculino-progress-lite-fila/p/MLB45417898
155;19;Calçados, Roupas e Bolsas;MLB3670554997;Calça Jeans Wide Leg Pantalona Cintura Alta Jeans 100%;59,90;4,7;17559;{'Cor': 'Jeans marmorizado', 'Tamanho': 'Escolha'};Brasil;5;17/11/2024;Comprei pra minha esposa , tamanho 44, ela veste 44 e serviu perfeitamente, mandei as fotos com alguns pontos de medidas ,pra facilitar as compras de vocês , podem comprar sem medo. Cintura mede total 82cm.;https://produto.mercadolivre.com.br/MLB-3670554997-calca-jeans-wide-leg-pantalona-cintura-alta-jeans-100-_JM
156;1;Casa, Móveis e Decoração;MLB43893263;Jogo De Lençol Queen Micropercal 400 Fios Sofisticado 3pç Cor Bordô Desenho Do Tecido Liso;34,59;4,8;42730;{'Cor': 'Bordô', 'Design do tecido': 'Liso', 'Tamanho do colchão': 'Queen'};Brasil;5;24/08/2025;Gostei bastante! além de ser uma cor que me agrada muito, o tamanho desse lençol deu certo na minha cama, comprei três lençóis só dois chegaram, a outra estampa apesar de linda o lençol não coube no colchão que é de casal mas bem grosso 30cm, no outro avaliei dizendo que era melhor comprar o king size, mas pelo visto a questão é de sorte! quando o outro lençol chegar eu irei lavar e vou experimentar logo, tomara que dê certo como esse! o outro que ficou menor coloquei na cama box do meu filho. No geral eu gostei muito dos lençóis o negócio é o tamanho que pode te deixar na mão! as fronhas desse lençol aqui também ficaram melhores nos travesseiros, meus travesseiros são 70×50. Então realmente é uma questão de sorte mesmo. Espero ajudar outras pessoas com minha opinião!.;https://www.mercadolivre.com.br/jogo-de-lencol-queen-micropercal-400-fios-sofisticado-3pc-cor-bord-desenho-do-tecido-liso/p/MLB43893263
157;2;Casa, Móveis e Decoração;MLB23958420;Detergente Ypê Neutro 5 Litros;24,11;4,9;17779;{};Brasil;4;14/03/2025;"Veio vazando, mas vazou pouco também.
Seria bom ver como estão enviando pra melhorar e não haver vazamentos do produto.";https://www.mercadolivre.com.br/detergente-yp-neutro-5-litros/p/MLB23958420
158;3;Casa, Móveis e Decoração;MLB16084461;Papel Higiênico Neve Supreme Folha Tripla 20 M De 16 Un;39,99;4,9;25140;{'Unidades por pacote': '16'};Brasil;5;21/02/2023;Apesar de achar que o papel de folha tripla está cada vez mais magrinho, pelo menos encontrei aqui por um preço melhor que nos mercados… mesmo assim, é caro. Estou pensando em usar folhas de bananeira….;https://www.mercadolivre.com.br/papel-higinico-neve-supreme-folha-tripla-20-m-de-16-un/p/MLB16084461
159;4;Casa, Móveis e Decoração;MLB17001072;Lava Roupas Sabão Líquido Omo Lavagem Perfeita 7 L;90,89;4,9;27749;{};Brasil;5;08/03/2025;É o melhor sabão líquido que já comprei. Lavo roupas 2 vezes na semana ,muitas roupas. Durabilidade para mim é de 3 a 4 meses. Lava super bem,espuma super bem. Custo benefício para mim é ótimo.;https://www.mercadolivre.com.br/lava-roupas-sabo-liquido-omo-lavagem-perfeita-7-l/p/MLB17001072
160;5;Casa, Móveis e Decoração;MLB4002919471;Capa Protetora Colchão Box Casal Padrão Matelado Impermeável;28,99;4,2;44843;{'Cor': 'Branco'};Brasil;4;08/06/2025;A capa tem bom material, embora a parte plástica que a torna impermeável faça um pouco de barulho. Faltou só 1 pouquinho de tecido nas laterais para fechar bem com os elásticos. Outro ponto é a linha de costura ser branca enquanto o tecido é preto.;https://produto.mercadolivre.com.br/MLB-4002919471-capa-protetora-colcho-box-casal-padro-matelado-impermeavel-_JM
161;6;Casa, Móveis e Decoração;MLB48590292;Capa Protetora De Colchão King Impermeável Matelado Antialérgica Antimofo Confortável Extra Macio E Silencioso Caqui;54,98;4,4;16181;{'Cor': 'Cáqui', 'Desenho do tecido': 'Matelado', 'Tamanho do colchão': 'King', 'Dimensões máximas': '40 cm'};Brasil;4;09/11/2025;Pelo preço acho que até que não é tão ruim, ele não faz barulho. Mas não segura líquido, então ele não é impermeável. Eu lavei na máquina de lavar e as costuras não aguentaram, mas ainda dá pra usar algumas vezes, a minha cama é queen e eu comprei tamanho king por isso ficou um pouco maior.;https://www.mercadolivre.com.br/capa-protetora-de-colcho-king-impermeavel-matelado-antialergica-antimofo-confortavel-extra-macio-e-silencioso-caqui/p/MLB48590292
162;7;Casa, Móveis e Decoração;MLB53488176;Kit Jogo De Cama Casal 4 Peças Percal Premium 400 Fios Fronha Ponto Palito Elástico Delicado Toque Macio Cor Branco Liso;54,98;4,8;7977;{'Cor': 'Branco', 'Tamanho do colchão': 'Casal'};Brasil;4;09/10/2025;"Bom custo-benefício. Mas o tecido é quente para se usar no verão.
Comprei três jogos na cor branca e todos vieram com manchas e sujidade.";https://www.mercadolivre.com.br/kit-jogo-de-cama-casal-4-pecas-percal-premium-400-fios-fronha-ponto-palito-elastico-delicado-toque-macio-cor-branco/p/MLB53488176
163;8;Casa, Móveis e Decoração;MLB47422739;Tapete 2,00x1,50 Peludo Felpudo Sala E Quarto Cores Cor Tie Dye Desenho Do Tecido Pelo Alto Casa Laura Enxovais Tapete Médio Para Sala 2 M 1.5 M;63,90;4,6;24634;{'Cor': 'Tie-Dye', 'Dimensões': '2 m x 1.5 m'};Brasil;5;16/11/2024;Veio no tamanho menor. Paguei pelo tapete de 2,00x1,50. Solta pelos e não e antes derrapante.;https://www.mercadolivre.com.br/tapete-200x150-peludo-felpudo-sala-e-quarto-cores-cor-tie-dye-desenho-do-tecido-pelo-alto-casa-laura-enxovais-tapete-medio-para-sala/p/MLB47422739
165;10;Casa, Móveis e Decoração;MLB35092029;Jogo Talheres Faqueiro Búzios Aço Inox 24 Peças Tramontina Aço Inoxidável;60,32;4,8;32641;{'Cor': 'Aço inoxidável', 'Tipo de embalagem': 'Caixa'};Brasil;4;20/09/2025;"O material é de aço e as colheres e as facas são bem fortes já o garfo é bom, mas nem tanto.
Se gostou da minha avaliação da um click aí 👉🏻.";https://www.mercadolivre.com.br/jogo-talheres-faqueiro-buzios-aco-inox-24-pecas-tramontina/p/MLB35092029
166;11;Casa, Móveis e Decoração;MLB29477805;Cortina 4,00x2,50 Metros Blackout Blecaute Palha Corta Luz Em Tecido Grosso Para Quarto E Sala Casa Laura Enxovais;107,12;4,7;81665;{'Cor': 'Palha', 'Largura x Altura': '4 m x 2.5 m'};Brasil;5;10/03/2025;A cortina é maravilhosa. Tecido muito bom, ela corta muito bem o sol, nao chega a escurecer o quarto, mas deixa muito confortavel. Havia comprado outra na mesma loja, mas me arrependi da cor e tamanho. Essa palha ficou maravilhosa. Comprei de 4 metros de largura x 2. 50 de altura para uma parede de 3 metros largura x 2. 80 de altura +-.;https://www.mercadolivre.com.br/cortina-400x250-metros-blackout-blecaute-palha-corta-luz-em-tecido-grosso-para-quarto-e-sala-casa-laura-enxovais/p/MLB29477805
167;12;Casa, Móveis e Decoração;MLB12022048;Garrafa Lúmina Bomba De Pressão Inox 500ml Termolar Prateado;66,71;4,7;20706;{'Cor-design': 'Prateado'};Brasil;5;11/12/2022;Essa garrafa é super super boa quêm estive com dúvidas de comprar pode comprar sem medo me supriedi com essa garrafa eu faço café ás seis horas da manhã o café fica quente até o outro dia pode comprar sem medo tem muita gente falando mais a minha garrafa e muito boa mesmo.;https://www.mercadolivre.com.br/garrafa-lumina-bomba-de-presso-inox-500ml-termolar/p/MLB12022048
168;13;Casa, Móveis e Decoração;MLB41534788;Vittak Kit 50 Cabides Veludo De Roupas Adulto Antideslizante Slim Cor Cinza;69,74;4,8;13453;{'Cor': 'Cinza'};Brasil;5;22/08/2024;"É bom mas eu não sabia o efeito desse camurçado, ele gruda na roupa e deixa ela estatica do jeito q tu colocar nele.
É bom para vcs que tenham tempo de arrumar o guarda-roupas e deixar tudo bonitinho, mas para quem busca algo dinamico de uma forma que vc só coloque facilmente no cabide e pendure, não vai ser esse o caso com esse cabide.
Esse cabide te cobra um pouco de paciencia e manejo, pq tu tem que colocar meio q em partes, a roupa não entra de vez nele por essa questão da camurça grudar a roupa.";https://www.mercadolivre.com.br/vittak-kit-50-cabides-veludo-de-roupas-adulto-antideslizante-slim-cor-cinza/p/MLB41534788
