Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Caractéristicas;País;Nota Comentário;Data Comentário;Comentário;Link
120;12;Beleza e Cuidado Pessoal;MLB18638650;Secador De Cabelos Mondial 2000w - Scn-01;99,00;4,7;19441;{'Cor': 'Preto/Violeta', 'Voltagem': 'Escolha'};Brasil;5;24/10/2024;Oiiii gente o produto é ótimo!!!! eu ameiiiiiii podem comprar, chega super rápido. Curtam meu comentário por favorrrrr.;https://www.mercadolivre.com.br/secador-de-cabelos-mondial-2000w-scn-01/p/MLB18638650
121;13;Beleza e Cuidado Pessoal;MLB21835179;Barbeador E Cortador De Cabelo 3 Em 1 Kemei Km-6558 Preto 127/220v;49,89;4,5;3797;{'Cor': 'Preto', 'Voltagem': 'Escolha'};Brasil;5;04/10/2025;Muito boa mesmo corta tudo até as bola, então cuidado.;https://www.mercadolivre.com.br/barbeador-e-cortador-de-cabelo-3-em-1-kemei-km-6558/p/MLB21835179
122;14;Beleza e Cuidado Pessoal;MLB19755099;Protetor Solar Facial Antioleosidade Fps80 Controle De Oleosidade Efeito Matte Cobertura Uniforme Toque Seco Sem Cor Anthelios Airlicium La Roche-posay 40g;74,90;4,9;27169;{};Brasil;5;19/07/2024;Percebi a diferença já na primeira semana.;https://www.mercadolivre.com.br/protetor-solar-facial-antioleosidade-fps80-controle-de-oleosidade-efeito-matte-cobertura-uniforme-toque-seco-sem-cor-anthelios-airlicium-la-roche-posay-40g/p/MLB19755099
123;15;Beleza e Cuidado Pessoal;MLB25708528;Shampoo Redutor De Grisalhos Grecin Control Gx Para Todas Os Tons Cabelo 118ml;69,00;4,7;12371;{};Brasil;5;13/08/2024;"Justificando meus comentários: o custo não é tão baixo pela redução aplicada ao produto em ml e mantendo e até aumentando o preço, fica bem caro manter. Segundo sobre a maciez. Não é tão eficaz assim, a gente tem que usar um condicionador e sobre o perfume, na boa. Molhado é até um pouco fedido, seco fica neutro, tem que usar um creme de pentear para ter um perfume real, mas tudo bem, ainda é meu produto preferido pelo resultado e por não ter o cheiro de enxofre dos concorrentes. É caro ma tá valendo ainda.
Sobre os resultados. Nem preciso falar, imagens falam mais que mil palavras. Este resultado é com 2 aplicações semanais para manter, no começo apliquei 4 vezes por semana e deixei uma hora pra agir mais no cabelo, depois 10 minutos são suficientes para cobrir os brancos que vão nascendo naturalmente.";https://www.mercadolivre.com.br/shampoo-redutor-de-grisalhos-grecin-control-gx-para-todas-os-tons-cabelo-118ml/p/MLB25708528
124;16;Beleza e Cuidado Pessoal;MLB18390579;Cetaphil Creme Hidratante Corporal 453g | Pele Sensível, Normal A Seca | Hidratação 48h | Niacinamida E Pantenol (pró-vitamina B5) Neutra;82,08;4,9;45123;{};Brasil;5;13/08/2023;"Amo esse hidratante! porém fiquei decepcionada com essa última compra. O produto veio dentro da caixa embaladinho , até aí ""ok"", quando abri a caixa que veio a surpresa! simplesmente o lacre de segurança estava rompido e com certeza o pote foi aberto pq o lacre estava oposto um do outro, como vê na foto. Uma parte do lacre estava de um lado e a outra parte do outro lado. Fiquei muito triste com isso. E fiquei com dúvida se seria um produto horiginal ou imitação. Confesso que fiquei decepcionada com isso.";https://www.mercadolivre.com.br/cetaphil-creme-hidratante-corporal-453g-pele-sensivel-normal-a-seca-hidrataco-48h-niacinamida-e-pantenol-pro-vitamina-b5/p/MLB18390579
125;17;Beleza e Cuidado Pessoal;MLB28766601;Taiff Secador De Cabelo Profissional Style Cor Preto;220,79;4,8;23384;{'Cor': 'Preto', 'Voltagem': 'Escolha'};Brasil;5;17/05/2022;"Eu amei demaisss. A cor é linda, é super leve mas muito potente, tenho cabelo cacheado e consegui escovar ele muito bem, adorei!!! melhor compra que já fiz.
O único ponto negativo é que na caixa vem dizendo que é silencioso mas ele faz o msm barulho que qualquer secador comum, fora isso é simplesmente perfeito.";https://www.mercadolivre.com.br/taiff-secador-de-cabelo-profissional-style-cor-preto/p/MLB28766601
126;18;Beleza e Cuidado Pessoal;MLB42149268;Deo Parfum Natura Essencial Sentir Masculino 100ml;140,00;4,8;10898;{};Brasil;5;14/10/2025;"Vou tentar ajudar você que está de olho no essencial sentir:.
Aroma: ele é um perfume fresco ideal para dia a dia, trabalho, faculdade ou escola, da pra usar no calor intenso ou temperaturas medianas muito bem, só no frio que não cheguei a testar mas acredito que vá bem também. Ele não é um perfume pra festas ou coisa assim, é dia a dia.
Performance: é individual, mas em mim ele fixou bem por aproximadamente 7 horas e projetou por uma hora e meia de forma mais acentuada, depois ele fica mais intimista e rente a pele. Na roupa ele fixa bem demais, deixando a blusa ou a roupa cheirosa mesmo no outro dia. A fixação dele na verdade me impressionou bastante, ja que eu vi muitos reviews na internet de pessoas reclamando da performance dele, mas em mim foi boa.
Ele lembra muito o club de nuit intense man, tenho os dois e são como primos distantes, mas o sentir é mais leve e não chama tanta atenção como o cdni, que é mais amadeirado e mais cítrico, no meu olfato o sentir é um pouco mais frutado e menos cítrico, até por isso ele se torna um excelente perfume para usar na faculdade ou no trabalho em dias mais quentes, é extremamente agradável e não incomoda quem estiver perto.
Sensacional para o clima quente que temos no brasil e com certeza vai ser um cheiro muito agradável por onde você passar, mas tenha em mente que é um perfume fresco, leve, intimista e para o dia a dia, não espere ser um perfume para chamar tanta atenção quanto um perfume amadeirado doce pois não é a ideia.";https://www.mercadolivre.com.br/deo-parfum-natura-essencial-sentir-masculino-100ml/p/MLB42149268
127;19;Beleza e Cuidado Pessoal;MLB16088394;Carga Para Lâmina De Barbear Gillette Mach3 Sensitive 20 U;157,00;4,9;28850;{'Unidades': '20'};Brasil;4;29/08/2023;Achei qualidade fraca a fita bobasa solta muito rapida assim irrita pele.;https://www.mercadolivre.com.br/carga-para-lmina-de-barbear-gillette-mach3-sensitive-20-u/p/MLB16088394
128;20;Beleza e Cuidado Pessoal;MLB19309318;Creme Hidratante Corporal, Para Pele Seca A Extra Seca, Com 3 Ceramidas Essenciais E Ácido Hialurônico, Hidratação Profunda E Duradoura, Tecnologia Mve, Sem Perfume, Cerave, 454g;102,99;4,9;43082;{'Tipo de embalagem': 'Pote', 'Peso da unidade': '454 g'};Brasil;5;23/11/2022;Esse hidratante é maravilhoso. A pele fica muito macia. Uso no rosto também (ele também é para o rosto) e notei q ele hidrata e uniformiza muito a pele do rosto. Tenho a impressão de que melhorou até linhas leves e manchas.;https://www.mercadolivre.com.br/creme-hidratante-corporal-para-pele-seca-a-extra-seca-com-3-ceramidas-essenciais-e-acido-hialurnico-hidrataco-profunda-e-duradoura-tecnologia-mve-sem-perfume-cerave-454g/p/MLB19309318
129;1;Brinquedos e Hobbies;MLB22393825;Mor Splash Fun Piscina Inflável Redonda 2.400 Litros Mor Azul;249,00;4,8;20627;{'Cor': 'Azul', 'Capacidade de água': '2400 L'};Brasil;5;17/11/2023;Comprei pra minha filha q é especial e ela tá amando, produto muito bom e resistente e custo beneficio, compraria novamente.;https://www.mercadolivre.com.br/mor-splash-fun-piscina-inflavel-redonda-2400-litros-mor-azul/p/MLB22393825
130;2;Brinquedos e Hobbies;MLB44230590;Brinquedo Maquina Bolha De Sabão Bubble Gun Pistola Automática Azul-celeste;26,28;4,6;4945;{'Cor': 'Azul-celeste'};Brasil;5;20/07/2025;As fotos ficaram maravilhosas! 😍😍😍😍 tem que comprar pilha. Vi isso na última hora.;https://www.mercadolivre.com.br/brinquedo-maquina-bolha-de-sabo-bubble-gun-pistola-automatica/p/MLB44230590
131;3;Brinquedos e Hobbies;MLB61509803;Estojo Box Escolar Stitch Babão Azul Luxcel - Azul - Stitch Azul-marinho;99,90;4,9;540;{'Cor': 'Azul-marinho', 'Nome do desenho': 'Stitch'};Brasil;5;04/12/2024;Sem texto;https://www.mercadolivre.com.br/estojo-box-escolar-stitch-babo-azul-luxcel-azul-stitch/p/MLB61509803
132;4;Brinquedos e Hobbies;MLB48920952;Bicicleta De Equilíbrio 4 Rodas Buba Bege;182,35;4,9;16974;{'Cor': 'Bege'};Brasil;5;17/11/2024;"Gosto sempre de avaliar pois através da avaliação de outras pessoas eu faço minhas compras.
Então vamos lá….
A bicicleta é recomendada para crianças a partir de 1 ano.
Meu filho tem 1 ano e 4 meses e já na segunda semana usando ele se adaptou.
Achei muito legal a evolução dele em tão pouco tempo.
A bicicleta é realmente pequena mas claramente ela ajuda a criança a ter mais equilíbrio e noção de espaço.
Super recomendo e antes que esqueça, ela é super fácil de montar.";https://www.mercadolivre.com.br/bicicleta-de-equilibrio-4-rodas-buba-bege/p/MLB48920952
133;5;Brinquedos e Hobbies;MLB56622450;Patins Profissional Infantil 4 Rodas Roller 34 40 Luna Rosa Cor Degrade Tamanho Dos Patins 36;159,90;4,8;4929;{'Cor': 'Degrade', 'Tamanho dos patins': '36'};Brasil;5;30/12/2023;Ele é bom.;https://www.mercadolivre.com.br/patins-profissional-infantil-4-rodas-roller-34-40-luna-rosa-cor-degrade-tamanho-dos-patins-36/p/MLB56622450
134;6;Brinquedos e Hobbies;MLB39139205;Piscina Retangular Pequena 1000 Litros Portátil - Mor;183,74;4,8;3016;{'Cor': 'Azul'};Brasil;5;07/11/2024;Muito boa.;https://www.mercadolivre.com.br/piscina-retangular-pequena-1000-litros-portatil-mor/p/MLB39139205
135;7;Brinquedos e Hobbies;MLB54094891;Spray Do Pum Peido Alemão Fedorento Super Forte Trolagem Pegadinha Brincadeira Engraçado Festa Criança Perfume Fedido Amigo Da Onça Shengke;19,00;4,8;2286;{'Cor': 'Marrom-escuro'};Brasil;5;18/09/2025;É muito forte, um cheiro de bunda de mendigo kkkkkk.;https://www.mercadolivre.com.br/spray-do-pum-peido-alemo-fedorento-super-forte-trolagem-pegadinha-brincadeira-engracado-festa-crianca-perfume-fedido-amigo-da-onca-shengke/p/MLB54094891
136;8;Brinquedos e Hobbies;LBU3393306821;100 Bolinhas Para Piscina Infantil Coloridas 76mm Não Amassa Coloridas;57,60;4,9;489;{'Cor': 'Coloridas'};Brasil;5;17/11/2025;As bolinhas são ótimas, são grandinhas.;https://www.mercadolivre.com.br/100-bolinhas-para-piscina-infantil-coloridas-76mm-nao-amassa/up/MLBU3393306821
137;9;Brinquedos e Hobbies;MLB13429086;Jogo Caiu Perdeu Torre Madeira Equilíbrio Brinquedo Pais & Filhos;20,82;4,8;7201;{};Brasil;5;03/05/2023;Minhas filhas amaram. Jogamos todos os dias. Os blocos são de qualidade e pesadinhos. Da pra jogar e fazer outras coisas.;https://www.mercadolivre.com.br/jogo-caiu-perdeu-torre-madeira-equilibrio-brinquedo-pais-filhos/p/MLB13429086
138;10;Brinquedos e Hobbies;LBU1747933220;Patinete Princesa Rosa Infantil Luz E Som Menina Rosa Princesa;129,99;4,6;3024;{'Cor': 'Rosa'};Brasil;5;04/11/2024;"Minhas filhas amaram.
Os patinete veio igual como vim na foto veio em perfeito estado sem nenhum defeito eu amei.
Com os led tudo funcionando com música ótimo.";https://www.mercadolivre.com.br/patinete-princesa-rosa-infantil-luz-e-som-menina/up/MLBU1747933220
139;11;Brinquedos e Hobbies;MLB30186210;Garrafa Térmica Aerolight Fast Flow Stanley Tigerlily | 1,1l;338,00;4,9;4623;{'Cor': 'Tigerlily', 'Capacidade': '1.1 L', 'Nome do desenho': 'Stanley'};Brasil;5;16/02/2024;"Recomendo!!!.
Coloquei pedras de gelo as 11:00 am, antes de sair de casa, duraram até 00:00.
Todas as peças com logo da marca!.
Aprovado!!! 👏🏻.";https://www.mercadolivre.com.br/garrafa-termica-aerolight-fast-flow-stanley-tigerlily-11l/p/MLB30186210
140;12;Brinquedos e Hobbies;MLB26213267;Laptop Infantil Educativo Bilíngue Barbie Candide;57,12;4,6;13982;{'Cor': 'Rosa'};Brasil;5;22/04/2024;Excelente produto, tamanho como algumas pessoas falam não é tão grande mais pra mim agradou bastante para a criança brincar tranquilamente. Achei intuitivo pois ajuda no aprendizado de letras e números fazendo uma excelente brincadeira com sua criança. Só lembra de comprar 3 pilhas aa pois caso seja um presente pois a criança ao abrir vai querer usar logo e sem as pilhas não tem como rs.;https://www.mercadolivre.com.br/laptop-infantil-educativo-bilingue-barbie-candide/p/MLB26213267
141;13;Brinquedos e Hobbies;MLB19614953;Patinete Infantil 3 Rodas Dobrável Com Led Conect Brinq Bv0011 Brinquedo Para Crianças Estável, Seguro E Divertido Colorido Azul;89,90;4,5;9017;{'Cor': 'Azul'};Brasil;5;26/10/2023;Idêntico à foto! muito bonito as crianças amaram. Não me atentei ao tamanho e ficou pequeno para uma das crianças e sabe como é mãe e brasileira😅 fiz uma adaptação com cabo de vassoura envelopei e ficou 10😂 resultado uma criança a menos no celular. 😎.;https://www.mercadolivre.com.br/patinete-infantil-3-rodas-dobravel-com-led-conect-brinq-bv0011-brinquedo-para-criancas-estavel-seguro-e-divertido-colorido/p/MLB19614953
142;14;Brinquedos e Hobbies;MLB61988785;Box Pokémon Mega Kangaskhan Ex Português;96,03;4,8;327;{'Nombre de la carta intercambiable': 'Kangaskhan Ex', 'Quantidade de cartões de jogo': '49'};Brasil;5;18/12/2025;Muito brabo!!! loja anny bolsas 100% confiável.;https://www.mercadolivre.com.br/box-pokemon-mega-kangaskhan-ex/p/MLB61988785
143;15;Brinquedos e Hobbies;MLB51906783;Brinquedo Maquina Bolha De Sabão Pistola Automática C/ Luz Cor Verde;33,52;4,7;2686;{'Cor': 'Verde'};Brasil;5;26/08/2025;Usei para a cerimônia do meu casamento e ficou ótimo um efeito lindo nas fotos.;https://www.mercadolivre.com.br/brinquedo-maquina-bolha-de-sabo-pistola-automatica-c-luz-cor-verde/p/MLB51906783
144;1;Calçados, Roupas e Bolsas;MLB45428666;Tênis Masculino Orbita Olympikus Petróleo/limão Liso 37 Br;171,99;4,8;3483;{'Cor': 'Petróleo/Limão', 'Tamanho': 'Escolha'};Brasil;5;11/09/2025;"O tênis é muito bom, excelente! no começo quando eu tirei da caixa, quando eu calçei, eu achei a parte da frente meio dura, mas é por que o tênis ele é novo, quando eu dei as primeiras pisdadas nele no chão, ele amaciou na hora, e ficou bem macio e confortável, não encomoda o pé, e é excelente para caminhar, ou pedalar de bike etc.
Ele não é um tênis esport. Mas pelo seu conforto, serve muito bem para esportes. Ele é original sim! não é paralelo não! um conforto para os pés amei! recomendo á todos do mercado livre! podem comprar sem medo! vcs vão adorar, igual eu adorei ele. Show!.";https://www.mercadolivre.com.br/tnis-masculino-orbita-olympikus/p/MLB45428666
145;2;Calçados, Roupas e Bolsas;MLB3239976866;Kit 6 Pares Meias Puma Cano Médio Alto Atoalhada Original;59,98;4,9;72499;{'Cor': '2 Pretas, 2 Cinzas e 2 Brancas', 'Tamanho': 'Escolha'};Brasil;5;28/11/2023;"Ja comprei antes sempre em loja física dessa marca. Comprei aqui e deu super certo.
O tecido dela é bem grosso. Difícil de achar em meias.
Perfeito para quem tem bastante suor no pé.";https://produto.mercadolivre.com.br/MLB-3239976866-kit-6-pares-meias-puma-cano-medio-alto-atoalhada-original-_JM
146;3;Calçados, Roupas e Bolsas;MLB46258197;Tênis Chuck Taylor Cano Curto Tecido All Star Branco Liso 34 Br;233,91;4,9;3732;{'Cor': 'Branco', 'Tamanho': 'Escolha'};Brasil;5;25/06/2025;Original do jeitinho que eu sonhei perfeito podem comprar ah e o tamanho 35 ficou meu tamanho correto sem apertar sem folga então comprem mesmo o seu tamanho.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46258197
147;4;Calçados, Roupas e Bolsas;MLB23564192;Tênis Casual Masculino Poseidon Olympikus Preto/saffron Liso 43 Br;134,24;4,8;8807;{'Cor': 'Preto/Saffron', 'Tamanho': 'Escolha'};Brasil;5;21/03/2024;Excelente produto, o melhor tenis que ja comprei no mercado livre e logo vou pedir mais dois. Recomendo sem preguiça. ( editando alguns meses depois). Comprei de novo, já é o terceiro. Pessoal voltei aqui pra mostrar o quarto.;https://www.mercadolivre.com.br/tnis-casual-masculino-poseidon-olympikus/p/MLB23564192
148;5;Calçados, Roupas e Bolsas;MLB46387612;Tênis Chuck Taylor Cano Longo Tecido All Star Preto/vermelho Liso 37 Br;251,91;4,9;3864;{'Cor': 'Preto/Vermelho', 'Tamanho': 'Escolha'};Brasil;5;20/02/2025;Pra quem tem dúvidas entre o original e as réplicas, estou postando esta avaliação, porque eu gostaria que alguém tivesse feito isso quando eu comprei. Este é original. Veja as fotos e compare com esse “mais baratinho” que você quer comprar. Pode não valer a pena!.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-longo-tecido-all-star/p/MLB46387612
149;6;Calçados, Roupas e Bolsas;MLB4110110698;Sutiã Sem Alça Com Bojo Alta Sustentação Liso Confortável;109,90;4,7;8398;{'Cor': 'Escolha', 'Tamanho': 'Escolha'};Brasil;5;22/02/2024;Que produto maravilhoso!!!! firme, não marca as gordurinhas das costas, mwga confortável, me senti segura! tenho 79kg, 1,65alt, 106 busto, mas tenho costas largas. O gg ficou perfeito para mim. Vou comprar outras cores com certeza!.;https://produto.mercadolivre.com.br/MLB-4110110698-suti-sem-alca-com-bojo-alta-sustentaco-liso-confortavel-_JM
150;7;Calçados, Roupas e Bolsas;MLB47541195;Bota Para Trabalho Segurança Adultos Masculino Liso Preto 38 Br;56,90;4,4;4959;{'Cor': 'Preto', 'Tamanho': 'Escolha'};Brasil;5;09/05/2025;Ficou ótima, comprei até maior que é pra ele não perder logo kkkkkk.;https://www.mercadolivre.com.br/bota-para-trabalho-seguranca-adultos-masculino-liso/p/MLB47541195
151;8;Calçados, Roupas e Bolsas;MLB63860798;Kit 10 Peças De Roupa Conjunto Infantil Menina = 5 Conjuntos Cor Menina / 1 Ano;64,99;4,7;4239;{'Cor': 'Menina / 1 ano'};Brasil;5;10/09/2025;Minha filha adorou e serviu certinho ela tem 5 anos peguei tam 8 adorei as cores e o preço maravilhoso com certeza comprarei de novo super indico.;https://www.mercadolivre.com.br/kit-10-pecas-de-roupa-conjunto-infantil-menina-5-conjuntos-cor-menina-1-ano/p/MLB63860798
152;9;Calçados, Roupas e Bolsas;MLB4703022818;Kit 6 Cuecas Boxer Reebok Microfibra Sem Costura Original;58,99;4,5;24984;{'Cor': '2 preta 2 cinza 2 azul', 'Tamanho': 'Escolha'};Brasil;5;21/10/2025;Excelente.;https://produto.mercadolivre.com.br/MLB-4703022818-kit-6-cuecas-boxer-reebok-microfibra-sem-costura-original-_JM
153;10;Calçados, Roupas e Bolsas;MLB60082840;Lanterna Mais Forte Do Mundo Recarregável Tática Potente Led Apfer Branco Preto;49,99;4,6;8966;{};Brasil;5;16/03/2025;A lanterna me impressionou totalmente, muito forte!! fui em uma trilha na madrugada com um grupo de pessoas, a minha lanterna iluminava muito mais do que todas as lanternas juntas dos outros trilheiros!!.;https://www.mercadolivre.com.br/lanterna-mais-forte-do-mundo-recarregavel-tatica-potente-led-apfer/p/MLB60082840
154;11;Calçados, Roupas e Bolsas;MLB4212353409;Mochila Grande Alça Reforçada Resistente Faculdade Trabalho;47,99;4,6;3970;{'Cor': 'Preto'};Brasil;4;22/10/2025;Venho estragado o trilho do zíper, mas de boa pelo preço, achei que era maior.;https://produto.mercadolivre.com.br/MLB-4212353409-mochila-grande-alca-reforcada-resistente-faculdade-trabalho-_JM
155;12;Calçados, Roupas e Bolsas;MLB5354119258;Chinelo Feminino Tamanco Ortopedica Confort Massageadora;28,92;4,3;17394;{'Cor': 'Escolha', 'Tamanho': 'Escolha'};Brasil;5;17/09/2025;Ele é um bom produto. Achei que o salto fosse um pouco menor, mas na medida que for usando vai amortecendo. As tiras são confortáveis, porém mais largas mesmo, ideal pois comprei pra minha mãe e ela tem o pé gordinho. Confortável e ótimo custo benefício.;https://produto.mercadolivre.com.br/MLB-5354119258-chinelo-feminino-tamanco-ortopedica-confort-massageadora-_JM
156;13;Calçados, Roupas e Bolsas;MLB4592320910;Kit 4 Camiseta Dry-fit Sandrini Masculina Academia Caminhada;76,99;4,6;14934;{'Cor': 'Sortido', 'Tamanho': 'Escolha'};Brasil;5;25/06/2024;Ficou excelente, apenas as mangas que achei um pouco longas, mas é questão de gosto, o tecido é fino e confortável, o custo beneficio é excelente tenho 1,86 e 105kg ficou ótimo no tamanho gg.;https://produto.mercadolivre.com.br/MLB-4592320910-kit-4-camiseta-dry-fit-sandrini-masculina-academia-caminhada-_JM
157;14;Calçados, Roupas e Bolsas;MLB45475087;Chinelo Feminino Slim Havaianas 0090 Preto Liso 33/34;39,99;4,8;15973;{'Cor': '0090 Preto', 'Tamanho': 'Escolha'};Brasil;5;22/11/2024;Infelizmente um é mais alto que o outro,a grossura do chinelo não é igual são diferentes conforme a foto,pedi a cor rose golden,mais parece mesmo um marron,só mesmo a correia é pouco a cor rose gold.;https://www.mercadolivre.com.br/chinelo-feminino-slim-havaianas/p/MLB45475087
158;15;Calçados, Roupas e Bolsas;MLB3746504707;Chinelo Havaianas Masculino Top Max Comfort Anatômica Macia;54,99;4,9;13195;{'Cor': 'Preto - Preta', 'Tamanho': 'Escolha'};Brasil;5;17/01/2025;Muito bom, parece um tamanco de tão alto.;https://produto.mercadolivre.com.br/MLB-3746504707-chinelo-havaianas-masculino-top-max-comfort-anatmica-macia-_JM
159;16;Calçados, Roupas e Bolsas;MLB5545963378;Kit 3 Camisetas Algodão Milano Paris Califórnia Masculina;63,16;4,6;2288;{'Cor': 'Branco - Marrom - Preto', 'Tamanho': 'Escolha'};Brasil;5;01/11/2025;Comprei para o meu esposo, veste gg ficaram perfeitas e ele amou.;https://produto.mercadolivre.com.br/MLB-5545963378-kit-3-camisetas-algodo-milano-paris-california-masculina-_JM
160;17;Calçados, Roupas e Bolsas;MLB4392538214;Calça Jeans Masculina Tradicional Corte Reto;59,99;4,7;18722;{'Cor': 'Azul-claro', 'Tamanho': 'Escolha'};Brasil;5;03/01/2025;"Muito bom espero que não solte a tinta haha.
Comprarei mais com certeza.";https://produto.mercadolivre.com.br/MLB-4392538214-calca-jeans-masculina-tradicional-corte-reto-_JM
161;18;Calçados, Roupas e Bolsas;MLB3904422855;Calça Tactel Jogger Com Elastano Active Wear Void Verão;39,54;4,7;3911;{'Cor': 'Escolha', 'Tamanho': 'Escolha'};Brasil;5;13/12/2025;Produ excelente muito confortável, marca bem o corpo, adorei compraria novamente.;https://produto.mercadolivre.com.br/MLB-3904422855-calca-tactel-jogger-com-elastano-active-wear-void-vero-_JM
162;19;Calçados, Roupas e Bolsas;MLB62846880;Tênis Masculino Esportivo Mizuno Space 5 Branco Lisa 40 Br;249,99;4,8;1137;{'Cor': 'Branco', 'Tamanho': 'Escolha'};Brasil;5;03/07/2025;Tênis maravilhoso, super confortável, perfeito para correr ou ficar com ele o dia inteiro no pé, melhor custo benefício.;https://www.mercadolivre.com.br/tnis-masculino-esportivo-mizuno-space-5/p/MLB62846880
163;20;Calçados, Roupas e Bolsas;MLB5345093980;Regata Masculina Oversized Machão Muscle 100% Algodão;29,90;4,5;1633;{'Cor': 'Branco', 'Tamanho': 'Escolha'};Brasil;4;02/11/2025;A qualidade é média, depois q lava encolhe, mas vale o preço.;https://produto.mercadolivre.com.br/MLB-5345093980-regata-masculina-oversized-macho-muscle-100-algodo-_JM
164;1;Casa, Móveis e Decoração;MLB44395377;Jogo De Lençol Queen Micropercal 400 Fios Sofisticado 3pç Cor Azul-marinho Desenho Do Tecido Liso;32,99;4,7;26650;{'Cor': 'Azul-marinho', 'Design do tecido': 'Liso', 'Tamanho do colchão': 'Queen'};Brasil;4;16/02/2025;Veio com uma fronha rasgada e muita linha sobrando.;https://www.mercadolivre.com.br/jogo-de-lencol-queen-micropercal-400-fios-sofisticado-3pc-cor-azul-marinho-desenho-do-tecido-liso/p/MLB44395377
165;2;Casa, Móveis e Decoração;MLB47176254;Tapete 2,00x1,50 Peludo Felpudo Sala E Quarto Cores Cor Bege-mesclado Desenho Do Tecido Pelo Alto;59,30;4,6;39150;{'Cor': 'Bege-mesclado', 'Desenho do tecido': 'Pelo Alto', 'Dimensões': '2 m x 1.4 m'};Brasil;5;09/11/2024;"Gostei do tapete, porém não era o que imaginava.
Mas faz sentido pelo valor que paguei, ele é bem leve parece uma manta, pra mim deu certo porque vai dar até para eu lavar na máquina porque é bem leve.
Ele é menor mesmo como o pessoal descreveu nos comentários.
Não é marrom como da primeira foto e mais rosado como na fotos sequentes.
Ele é escorregadio, porque o pelo não é próprio de tapete , é como manta de pelúcia o acabamento com um tnt por trás com bolinhas antiderrapante , é bom para lugares que não tem criança , que ninguém corra porque apesar de ter antiderrapante em baixo o pelo em cima é muito liso.
Pra mim serviu bem ,mas como meu marido gosta de deitar no tapete vou precisar comprar algo pra por embaixo, estilo aqueles emborrachado de criança brincar , vai ficar top.
Vai dar o valor de um tapetão, mas como pra mim o importante é manter ele higienizado e poder eu mesma lavar achei ótimo.
Espero que minha descrição tenha ajudado. Por gentileza avalie os produtos , para nós consumidores possamos tomar melhores decisões, tirem fotos. Obrigada.";https://www.mercadolivre.com.br/tapete-200x150-peludo-felpudo-sala-e-quarto-cores-cor-bege-mesclado-desenho-do-tecido-pelo-alto/p/MLB47176254
166;3;Casa, Móveis e Decoração;MLB29614912;Cortina 3,00x2,80 Metros Blackout Blecaute Tabaco Corta Luz Em Tecido Grosso Para Quarto E Sala Casa Laura Enxovais;75,90;4,7;65450;{'Cor': 'Marrom', 'Largura x Altura': '3 m x 2.8 m'};Brasil;5;05/02/2024;Ficou perfeita, eu sou muito crítica porém tecido grosso bom! ficou maravilhosa.;https://www.mercadolivre.com.br/cortina-300x280-metros-blackout-blecaute-tabaco-corta-luz-em-tecido-grosso-para-quarto-e-sala-casa-laura-enxovais/p/MLB29614912
167;4;Casa, Móveis e Decoração;MLB16084462;Papel Higiênico Folha Tripla 20 Metros Neve Com 4 Unidades;19,59;4,9;23327;{'Unidades por pacote': '4'};Brasil;5;21/02/2023;Apesar de achar que o papel de folha tripla está cada vez mais magrinho, pelo menos encontrei aqui por um preço melhor que nos mercados… mesmo assim, é caro. Estou pensando em usar folhas de bananeira….;https://www.mercadolivre.com.br/papel-higinico-folha-tripla-20-metros-neve-com-4-unidades/p/MLB16084462
168;5;Casa, Móveis e Decoração;MLB41705866;Vittak Kit 50 Cabides Adulto Veludo Slim Antideslizante Organizador Roupas Cor Bege;69,90;4,8;8045;{'Cor': 'Bege'};Brasil;5;22/08/2024;"É bom mas eu não sabia o efeito desse camurçado, ele gruda na roupa e deixa ela estatica do jeito q tu colocar nele.
É bom para vcs que tenham tempo de arrumar o guarda-roupas e deixar tudo bonitinho, mas para quem busca algo dinamico de uma forma que vc só coloque facilmente no cabide e pendure, não vai ser esse o caso com esse cabide.
Esse cabide te cobra um pouco de paciencia e manejo, pq tu tem que colocar meio q em partes, a roupa não entra de vez nele por essa questão da camurça grudar a roupa.";https://www.mercadolivre.com.br/vittak-kit-50-cabides-adulto-veludo-slim-antideslizante-organizador-roupas-cor-bege/p/MLB41705866
169;6;Casa, Móveis e Decoração;MLB27137282;Jogo Conjunto 10 Potes Vidro Hermético Tampa Plástico 370ml Cor Branco Quality House;110,00;4,8;5327;{'Cor': 'Branco', 'Unidades por pack': '10'};Brasil;5;19/11/2025;Adorei. É pequeno, imaginei um pouco maior. O vidro é grosso. Tampa rígida com abertura fácil e ainda com furo pra saída de ar. Não dá pra ter certeza se pode usar em forno.;https://www.mercadolivre.com.br/jogo-conjunto-10-potes-vidro-hermetico-tampa-plastico-370ml-cor-branco-quality-house/p/MLB27137282
